Wall time,Step,Value
1650454156.0109706,15826944,0.41435879468917847
1650454169.1493878,15859712,0.43549561500549316
1650454175.899582,15876096,0.4207119345664978
1650454196.2951226,15925248,0.42390167713165283
1650454229.4136155,16007168,0.41399216651916504
1650454242.1412363,16039936,0.4270053207874298
1650454248.8237543,16056320,0.437122106552124
1650454255.2623794,16072704,0.43035441637039185
1650454262.169653,16089088,0.43661627173423767
1650454268.660291,16105472,0.4416501224040985
1650454275.258118,16121856,0.4414507746696472
1650454295.0060098,16171008,0.4254251718521118
1650454301.4293907,16187392,0.43874049186706543
1650454308.1350772,16203776,0.45689821243286133
1650454315.124676,16220160,0.41414299607276917
1650454321.9099424,16236544,0.42294004559516907
1650454335.2969804,16269312,0.4333576261997223
1650454348.604022,16302080,0.4364575445652008
1650454355.2040546,16318464,0.4307747781276703
1650454362.0576458,16334848,0.43018215894699097
1650454375.5004086,16367616,0.4392126798629761
1650454382.5252888,16384000,0.4453301429748535
1650454389.2552223,16400384,0.4467668831348419
1650454395.8542402,16416768,0.44112101197242737
1650454402.5691442,16433152,0.4310804009437561
1650454409.3001595,16449536,0.42369508743286133
1650454416.0970683,16465920,0.4194266200065613
1650454422.8538096,16482304,0.4269073009490967
1650454429.3945067,16498688,0.4301035404205322
1650454436.187518,16515072,0.4114288091659546
1650454463.2860155,16580608,0.43156155943870544
1650454476.775606,16613376,0.39533621072769165
1650454483.552834,16629760,0.4154016077518463
1650454490.3423226,16646144,0.4216751456260681
1650454496.8361275,16662528,0.4149928092956543
1650454503.332095,16678912,0.431118369102478
1650454523.3750603,16728064,0.4314592182636261
1650454536.2684383,16760832,0.42642703652381897
1650454562.104442,16826368,0.4228239059448242
1650454574.8965201,16859136,0.46186912059783936
1650454581.3588996,16875520,0.40723493695259094
1650454594.4095378,16908288,0.40725934505462646
1650454620.7600975,16973824,0.4071701467037201
1650454627.1630607,16990208,0.4256874620914459
1650454633.4435487,17006592,0.425413578748703
1650454639.894949,17022976,0.4125377833843231
1650454646.3150563,17039360,0.42201370000839233
1650454672.2731268,17104896,0.4231518805027008
1650454685.341355,17137664,0.4170471429824829
1650454691.7316785,17154048,0.4370214343070984
1650454711.159692,17203200,0.4441760182380676
1650454730.2836888,17252352,0.4501308798789978
1650454736.9074996,17268736,0.44909125566482544
1650454743.3902705,17285120,0.43269115686416626
1650454756.1458006,17317888,0.4122634828090668
1650454769.9710188,17350656,0.4232339859008789
1650454776.5970862,17367040,0.41654887795448303
1650454782.929101,17383424,0.4163355827331543
1650454796.678593,17416192,0.4131021499633789
1650454803.4683213,17432576,0.3933926522731781
1650454817.1862972,17465344,0.3957136571407318
1650454823.5833395,17481728,0.4073900878429413
1650454830.1910539,17498112,0.40429815649986267
1650454843.278565,17530880,0.39610379934310913
1650454849.6584136,17547264,0.4060211479663849
1650454856.4868665,17563648,0.4200960397720337
1650454863.3995655,17580032,0.40763750672340393
1650454870.0379329,17596416,0.42300769686698914
1650454876.6473956,17612800,0.4156147837638855
1650454897.449683,17661952,0.3982324004173279
1650454904.3821383,17678336,0.40210747718811035
1650454918.1353936,17711104,0.41696619987487793
1650454924.6719258,17727488,0.43854695558547974
1650454931.4880757,17743872,0.4029502272605896
1650454938.3128388,17760256,0.4139798879623413
1650454951.9308226,17793024,0.41529303789138794
1650454958.6814876,17809408,0.43108096718788147
1650454965.9071438,17825792,0.4094852805137634
1650454972.5412116,17842176,0.3934544324874878
1650454992.7173967,17891328,0.413263201713562
1650454999.5403457,17907712,0.42310214042663574
1650455006.643889,17924096,0.43756479024887085
1650455041.4969265,18006016,0.3847399353981018
1650455054.7350242,18038784,0.380587637424469
1650455068.0633695,18071552,0.41633403301239014
1650455074.7936056,18087936,0.39570772647857666
1650455081.3673315,18104320,0.41433990001678467
1650455101.9318492,18153472,0.4054298996925354
1650455109.0094602,18169856,0.42447930574417114
1650455115.9242961,18186240,0.3917606472969055
1650455122.8416865,18202624,0.3946227729320526
1650455129.7845192,18219008,0.4149182140827179
1650455136.4500275,18235392,0.3920198082923889
1650455143.2518902,18251776,0.3946462571620941
1650455150.049927,18268160,0.3827722370624542
1650455163.6090631,18300928,0.3833610415458679
1650455170.3211052,18317312,0.3775770664215088
1650455184.21408,18350080,0.3672630190849304
1650455191.036796,18366464,0.3845691680908203
1650455198.0384996,18382848,0.38097667694091797
1650455204.9425879,18399232,0.37124398350715637
1650455225.269154,18448384,0.40326014161109924
1650455232.2978535,18464768,0.3882671594619751
1650455246.2030487,18497536,0.37754055857658386
1650455253.129348,18513920,0.38460689783096313
1650455259.924171,18530304,0.3949808180332184
1650455266.9096072,18546688,0.3722762167453766
1650455273.65542,18563072,0.3725825250148773
1650455280.2649884,18579456,0.38806334137916565
1650455286.8505642,18595840,0.3927154541015625
1650455293.6671033,18612224,0.40115970373153687
1650455300.5790882,18628608,0.3971720039844513
1650455307.508659,18644992,0.4197884798049927
1650455321.0215101,18677760,0.41206443309783936
1650455327.6117358,18694144,0.4061439633369446
1650455341.4311435,18726912,0.41598039865493774
1650455348.3451483,18743296,0.3857828676700592
1650455361.9097655,18776064,0.39109596610069275
1650455368.9483323,18792448,0.3754110038280487
1650455382.273051,18825216,0.3902135193347931
1650455388.9581406,18841600,0.42073625326156616
1650455395.9482572,18857984,0.408412367105484
1650455402.6906567,18874368,0.37738877534866333
1650455409.8303733,18890752,0.41419553756713867
1650455416.722715,18907136,0.39442476630210876
1650455430.7465794,18939904,0.3923637866973877
1650455457.320958,19005440,0.4038640856742859
1650455464.290651,19021824,0.39009934663772583
1650455478.1082222,19054592,0.3885140120983124
1650455491.7761006,19087360,0.3696010708808899
1650455498.4219406,19103744,0.4147449731826782
1650455505.3842702,19120128,0.3971025347709656
1650455512.208918,19136512,0.3917452096939087
1650455519.288191,19152896,0.40526869893074036
1650455546.4893737,19218432,0.37847405672073364
1650455553.2821124,19234816,0.36852169036865234
1650455560.553139,19251200,0.3864256739616394
1650455574.3969524,19283968,0.35297077894210815
1650455581.7793534,19300352,0.364402711391449
1650455588.6199849,19316736,0.36652687191963196
1650455602.4987981,19349504,0.3799097537994385
1650455616.2800767,19382272,0.3740496039390564
1650455630.2521727,19415040,0.39073657989501953
1650455643.9975078,19447808,0.3809230923652649
1650455657.8223228,19480576,0.36686384677886963
1650455664.6464167,19496960,0.3878253698348999
1650455671.3523364,19513344,0.36641907691955566
1650455692.0119362,19562496,0.37066832184791565
1650455698.7152696,19578880,0.3802151679992676
1650455705.491438,19595264,0.37815195322036743
1650455712.3003566,19611648,0.38684552907943726
1650455719.160638,19628032,0.3819255232810974
1650455726.0073786,19644416,0.37549078464508057
1650455746.2450128,19693568,0.38267818093299866
1650455752.9311445,19709952,0.37035390734672546
1650455772.821222,19759104,0.37705886363983154
1650455779.4504824,19775488,0.36628660559654236
1650455786.1259565,19791872,0.3805839419364929
1650455799.0449598,19824640,0.37302643060684204
1650455805.410591,19841024,0.3863900899887085
1650455824.6194894,19890176,0.3734922409057617
1650455831.0266824,19906560,0.38952887058258057
1650455837.4822316,19922944,0.42712390422821045
1650455850.5103438,19955712,0.3987334072589874
1650455857.008619,19972096,0.37736836075782776
1650455876.2087946,20021248,0.4002670347690582
1650455882.712267,20037632,0.38838955760002136
1650455889.290867,20054016,0.39981335401535034
1650455902.1775458,20086784,0.40731626749038696
1650455922.1642997,20135936,0.41538721323013306
1650455928.8015466,20152320,0.39439308643341064
1650455948.5374126,20201472,0.4067474603652954
1650455954.7806802,20217856,0.4096907079219818
1650455961.1695051,20234240,0.4017787575721741
1650455987.2540858,20299776,0.42122697830200195
1650456000.4974096,20332544,0.41543641686439514
1650456007.0944014,20348928,0.42056384682655334
1650456013.9054754,20365312,0.4011995196342468
1650456020.5486045,20381696,0.43264177441596985
1650456027.5694923,20398080,0.43556487560272217
1650456034.3700964,20414464,0.4362087845802307
1650456041.3517945,20430848,0.4343227446079254
1650456060.9845612,20480000,0.4255228042602539
1650456067.9279535,20496384,0.430017352104187
1650456074.3749077,20512768,0.39846810698509216
1650456080.805872,20529152,0.41314372420310974
1650456093.987181,20561920,0.4150528907775879
1650456107.0775928,20594688,0.4258515238761902
1650456113.5181043,20611072,0.43466201424598694
1650456132.9768786,20660224,0.4032486081123352
1650456139.4821684,20676608,0.4061392843723297
1650456153.0176008,20709376,0.4113573729991913
1650456159.7813025,20725760,0.4049261808395386
1650456166.6630971,20742144,0.38656359910964966
1650456173.2046788,20758528,0.4132181406021118
1650456179.8765118,20774912,0.4242129325866699
1650456186.3067386,20791296,0.4042673408985138
1650456206.1260517,20840448,0.39699316024780273
1650456212.4182835,20856832,0.4042304754257202
1650456239.1127484,20922368,0.4044780731201172
1650456245.9107192,20938752,0.3991948366165161
1650456252.7168045,20955136,0.4014979600906372
1650456259.2610066,20971520,0.41246965527534485
1650456266.111699,20987904,0.3959012031555176
1650456279.4339116,21020672,0.40203720331192017
1650456286.0554767,21037056,0.43505150079727173
1650456298.8753748,21069824,0.4002414047718048
1650456305.4635336,21086208,0.39909833669662476
1650456318.8480837,21118976,0.41606783866882324
1650456332.045477,21151744,0.3908618092536926
1650456338.3950012,21168128,0.4146401286125183
1650456344.8859978,21184512,0.41414308547973633
1650456351.871504,21200896,0.38650327920913696
1650456364.9114623,21233664,0.37986862659454346
1650456371.8429759,21250048,0.4036370515823364
1650456384.9916341,21282816,0.39765846729278564
1650456391.851413,21299200,0.4030585289001465
1650456405.0804205,21331968,0.4120413362979889
1650456411.8026612,21348352,0.39174044132232666
1650456425.3812711,21381120,0.394084095954895
1650456432.2772212,21397504,0.39894694089889526
1650456439.05997,21413888,0.3832862973213196
1650456445.6824255,21430272,0.39096391201019287
1650456465.8963358,21479424,0.39221063256263733
1650456479.2491498,21512192,0.4004096984863281
1650456486.0559754,21528576,0.38899490237236023
1650456492.8277009,21544960,0.39734944701194763
1650456499.2530746,21561344,0.4132640063762665
1650456525.971197,21626880,0.39590877294540405
1650456532.5706174,21643264,0.3926297426223755
1650456545.9494503,21676032,0.409187912940979
1650456552.6769001,21692416,0.4013240337371826
1650456559.2071772,21708800,0.40160560607910156
1650456565.723838,21725184,0.4218166470527649
1650456572.3700783,21741568,0.4084326922893524
1650456586.1139638,21774336,0.40104585886001587
1650456619.7622428,21856256,0.4208260774612427
1650456633.4932022,21889024,0.39374834299087524
1650456674.084279,21987328,0.42408648133277893
1650456680.7426643,22003712,0.4030779004096985
1650456694.803807,22036480,0.4231259226799011
1650456701.3505173,22052864,0.406922847032547
1650456714.6984963,22085632,0.39663460850715637
1650456721.6419318,22102016,0.42213892936706543
1650456741.662697,22151168,0.4271303415298462
1650456748.104077,22167552,0.4193037450313568
1650456761.1907227,22200320,0.4156007170677185
1650456767.5509243,22216704,0.4438543915748596
1650456774.3650951,22233088,0.4135954678058624
1650456781.059061,22249472,0.41942423582077026
1650456787.5354836,22265856,0.43691349029541016
1650456801.0738828,22298624,0.4022606313228607
1650456814.7135682,22331392,0.3966712951660156
1650456821.5706682,22347776,0.3772203028202057
1650456828.1674361,22364160,0.4006482660770416
1650456835.3018277,22380544,0.41258206963539124
1650456841.8373258,22396928,0.40218520164489746
1650456848.463497,22413312,0.3766465187072754
1650456855.3023522,22429696,0.3991456627845764
1650456882.6141913,22495232,0.391605406999588
1650456889.5752814,22511616,0.39072781801223755
1650456896.2420053,22528000,0.3997631072998047
1650456902.7156346,22544384,0.4075203537940979
1650456909.32741,22560768,0.40100768208503723
1650456929.4666853,22609920,0.41037821769714355
1650456936.275078,22626304,0.3934556245803833
1650456943.0727003,22642688,0.4092409610748291
1650456969.649043,22708224,0.386207640171051
1650456976.1749508,22724608,0.4073905348777771
1650456982.8841338,22740992,0.39368629455566406
1650457003.2373772,22790144,0.3865991234779358
1650457009.9527159,22806528,0.3641391396522522
1650457023.1053092,22839296,0.3795582354068756
1650457029.9727147,22855680,0.38668176531791687
1650457043.3947253,22888448,0.39851582050323486
1650457050.3951216,22904832,0.37824302911758423
1650457063.5957923,22937600,0.4155273735523224
1650457070.0570676,22953984,0.3990142345428467
1650457083.4456882,22986752,0.3849736154079437
1650457089.7386138,23003136,0.3769437074661255
1650457095.8192446,23019520,0.46439409255981445
1650457102.3451796,23035904,0.404451847076416
1650457108.7473423,23052288,0.38523414731025696
1650457115.2754955,23068672,0.396232545375824
1650457153.8019395,23166976,0.37919294834136963
1650457173.3541012,23216128,0.37236881256103516
1650457179.9486823,23232512,0.3594234883785248
1650457193.3031206,23265280,0.37308913469314575
1650457206.4438298,23298048,0.3455684185028076
1650457213.1179018,23314432,0.3470931947231293
1650457233.3555326,23363584,0.34398746490478516
1650457240.1543124,23379968,0.3503718376159668
1650457253.6357434,23412736,0.34313952922821045
1650457273.721192,23461888,0.3496062457561493
1650457280.5416925,23478272,0.3236657977104187
1650457287.3254142,23494656,0.3391307592391968
1650457294.3026605,23511040,0.3365096151828766
1650457308.3033576,23543808,0.3308568000793457
1650457321.5994115,23576576,0.3486107587814331
1650457328.009143,23592960,0.35795313119888306
1650457334.6602376,23609344,0.3524554371833801
1650457341.270561,23625728,0.3441079556941986
1650457360.652915,23674880,0.3792823851108551
1650457373.7661195,23707648,0.3536694347858429
1650457380.3130043,23724032,0.35061341524124146
1650457386.575305,23740416,0.36394280195236206
1650457392.94886,23756800,0.3695353865623474
1650457399.6330268,23773184,0.3616670072078705
1650457406.306705,23789568,0.31967708468437195
1650457412.942644,23805952,0.34186631441116333
1650457426.7828522,23838720,0.3391065001487732
1650457433.630007,23855104,0.37252384424209595
1650457440.2373366,23871488,0.3574794828891754
1650457446.7644086,23887872,0.35217785835266113
1650457453.6458755,23904256,0.3554614186286926
1650457460.2025752,23920640,0.388266921043396
1650457466.826786,23937024,0.36631497740745544
1650457473.5008633,23953408,0.34770357608795166
1650457480.4832354,23969792,0.3349473476409912
1650457487.0812683,23986176,0.3533695936203003
1650457494.1641529,24002560,0.34705236554145813
1650457534.2480888,24100864,0.3590698838233948
1650457554.6980615,24150016,0.36209243535995483
1650457561.2903786,24166400,0.36788976192474365
1650457574.4194567,24199168,0.3653477430343628
1650457581.0283766,24215552,0.3618736267089844
1650457607.4679756,24281088,0.3576890826225281
1650457614.2558663,24297472,0.35304129123687744
1650457620.985408,24313856,0.33341139554977417
1650457627.605766,24330240,0.33746272325515747
1650457647.4569116,24379392,0.3426101803779602
1650457654.378642,24395776,0.36983028054237366
1650457661.1663826,24412160,0.3533197343349457
1650457668.0869956,24428544,0.36114099621772766
1650457675.0703526,24444928,0.37198323011398315
1650457688.5811467,24477696,0.34036123752593994
1650457695.212052,24494080,0.3440324068069458
1650457722.3966563,24559616,0.35137078166007996
1650457729.276352,24576000,0.3546859920024872
1650457735.91102,24592384,0.3889005184173584
1650457749.4089122,24625152,0.34855493903160095
1650457762.7045462,24657920,0.36155349016189575
1650457769.2598033,24674304,0.34919285774230957
1650457796.0657864,24739840,0.34200575947761536
1650457803.0048904,24756224,0.3403129577636719
1650457809.92747,24772608,0.3444240391254425
1650457816.900367,24788992,0.34093254804611206
1650457823.7060838,24805376,0.3478928804397583
1650457837.0782769,24838144,0.3431239128112793
1650457843.7526171,24854528,0.3374216556549072
1650457871.0090506,24920064,0.3464457392692566
1650457891.7248988,24969216,0.3468567430973053
1650457898.4545374,24985600,0.3337167799472809
