Wall time,Step,Value
1650457805.566103,24766912,2.5900003910064697
1650457805.5803516,24766976,2.7300002574920654
1650457805.636908,24767232,2.8600001335144043
1650457805.6564977,24767360,2.450000286102295
1650457805.6705537,24767424,2.880000114440918
1650457805.6847446,24767488,2.869999885559082
1650457805.819368,24768000,2.7200000286102295
1650457805.8624856,24768192,2.320000648498535
1650457806.2210548,24769600,2.7800002098083496
1650457806.4237318,24770560,2.510000467300415
1650457806.4523485,24770688,0.7600014209747314
1650457806.4956946,24770880,2.2800004482269287
1650457806.5101027,24770944,2.4300005435943604
1650457806.730887,24771904,2.7899999618530273
1650457806.7796848,24772160,2.7700002193450928
1650457806.7940044,24772224,1.9700007438659668
1650457810.1139343,24773184,2.4100003242492676
1650457810.1338995,24773312,1.7100012302398682
1650457810.14832,24773376,2.310000419616699
1650457810.1630456,24773440,2.390000343322754
1650457810.1774836,24773504,2.7200002670288086
1650457810.67499,24775360,2.5900001525878906
1650457810.712774,24775488,2.5300002098083496
1650457810.7393975,24775680,2.4200005531311035
1650457810.8941896,24776256,2.9100000858306885
1650457810.936861,24776448,2.8600001335144043
1650457810.9523401,24776512,2.81000018119812
1650457811.2886503,24777792,2.5400004386901855
1650457811.7106283,24779776,2.4800002574920654
1650457811.7247727,24779840,2.6800003051757812
1650457811.7594674,24780160,2.630000114440918
1650457811.8146343,24780416,2.5500001907348633
1650457812.261913,24782400,2.7900002002716064
1650457812.2761893,24782464,2.330000400543213
1650457812.414255,24782976,2.7799999713897705
1650457812.4286842,24783040,2.270000696182251
1650457812.5030057,24783296,2.930000066757202
1650457812.578805,24783744,2.4100003242492676
1650457812.628178,24784000,2.7300002574920654
1650457812.7457087,24784576,2.81000018119812
1650457812.7740881,24784704,2.15000057220459
1650457813.0194337,24785664,2.4100005626678467
1650457813.0948822,24786048,2.870000123977661
1650457813.2269413,24786688,2.7699999809265137
1650457813.4565191,24787520,2.1000008583068848
1650457813.8433673,24788992,2.950000047683716
1650457816.9610531,24789184,2.8400001525878906
1650457817.08137,24789632,2.6600003242492676
1650457817.1030533,24789696,2.6200003623962402
1650457817.1312087,24789824,2.760000228881836
1650457817.251549,24790272,2.6500003337860107
1650457817.4243293,24791040,1.780001163482666
1650457817.616901,24791808,2.0700008869171143
1650457817.661063,24792128,2.5900003910064697
1650457817.674937,24792192,2.7300002574920654
1650457817.8993711,24793408,2.7700002193450928
1650457817.9134846,24793472,2.6500003337860107
1650457817.9895194,24793856,2.270000457763672
1650457818.0143816,24794048,2.81000018119812
1650457818.0364273,24794112,2.570000171661377
1650457818.1913788,24794752,2.570000171661377
1650457818.3365502,24795456,2.930000066757202
1650457818.7413895,24796928,2.7300000190734863
1650457818.7836459,24797120,2.330000400543213
1650457818.8057318,24797184,2.440000534057617
1650457818.8660383,24797312,2.820000171661377
1650457818.8915625,24797504,2.830000162124634
1650457818.9135618,24797568,2.520000457763672
1650457818.9705608,24797952,2.640000343322754
1650457820.0445147,24802240,2.510000228881836
1650457820.177868,24802688,2.820000171661377
1650457820.248401,24802944,2.640000343322754
1650457820.2626133,24803008,2.140000820159912
1650457820.3324609,24803328,2.700000286102295
1650457823.943227,24806016,2.4000003337860107
1650457824.5703194,24808384,2.690000295639038
1650457824.5846472,24808448,2.8400001525878906
1650457824.6133795,24808576,2.6000003814697266
1650457824.6278532,24808640,2.6000003814697266
1650457825.760959,24813504,2.8400001525878906
1650457825.780254,24813632,2.6000003814697266
1650457825.7994657,24813760,2.830000162124634
1650457825.8714538,24814144,2.7700002193450928
1650457825.9642432,24814464,2.6200003623962402
1650457826.000702,24814592,2.3500003814697266
1650457826.0667787,24814784,2.6600000858306885
1650457826.0949812,24814912,1.840000867843628
1650457826.1167328,24814976,2.2300007343292236
1650457826.149161,24815168,-2.9799962043762207
1650457826.1787686,24815424,1.970000982284546
1650457826.2065961,24815552,2.5300002098083496
1650457826.2311647,24815744,2.21000075340271
1650457826.2667084,24815872,1.8100011348724365
1650457826.299453,24816000,2.3600006103515625
1650457826.4136794,24816320,2.140000820159912
1650457826.789096,24817728,1.4800010919570923
1650457827.0426633,24818816,2.7300002574920654
1650457827.071755,24818944,2.690000295639038
1650457827.143781,24819200,2.640000104904175
1650457827.1582866,24819264,2.8500001430511475
1650457827.1724503,24819328,2.5500004291534424
1650457827.2282012,24819584,2.8400001525878906
1650457827.2701836,24819776,2.760000228881836
1650457827.459159,24820480,2.380000591278076
1650457827.4847176,24820672,2.090000867843628
1650457827.518514,24820864,2.700000286102295
1650457827.5689607,24821056,2.6800003051757812
1650457827.6172633,24821440,0.36000168323516846
1650457830.6840475,24822016,2.3500003814697266
1650457830.812796,24822656,2.6800003051757812
1650457830.8270626,24822720,2.6500003337860107
1650457830.846555,24822848,2.5200002193450928
1650457830.9031806,24823040,2.560000419616699
1650457831.2128868,24824512,2.580000400543213
1650457831.2269075,24824576,2.340000629425049
1650457831.3071613,24825024,2.56000018119812
1650457831.321249,24825088,2.9200000762939453
1650457831.398626,24825536,2.190000534057617
1650457831.5256112,24826048,2.5900001525878906
1650457831.5399017,24826112,2.0600008964538574
1650457832.4996731,24830720,2.6500000953674316
1650457833.0446527,24833280,2.4800002574920654
1650457833.1254542,24833728,2.56000018119812
1650457833.1538715,24833856,2.680000066757202
1650457833.1682684,24833920,1.6200010776519775
1650457833.2198045,24834048,2.880000114440918
1650457833.2621899,24834240,2.8000001907348633
1650457833.2815504,24834368,2.6500000953674316
1650457833.9213476,24837120,2.7700002193450928
1650457833.9581327,24837248,2.7800002098083496
1650457833.9880455,24837312,2.56000018119812
1650457834.06884,24837760,2.140000820159912
1650457837.7768521,24840960,2.580000400543213
1650457837.7912195,24841024,2.320000648498535
1650457838.231767,24842880,2.3100006580352783
1650457838.276277,24843008,0.30000126361846924
1650457838.3018227,24843200,2.7699999809265137
1650457838.4192562,24843648,2.4300003051757812
1650457838.7900753,24844992,2.580000162124634
1650457838.8611934,24845312,2.700000286102295
1650457838.8755193,24845376,2.7800002098083496
1650457838.9645045,24845824,2.630000114440918
1650457838.9935112,24845952,2.460000514984131
1650457839.0078638,24846016,2.9200000762939453
1650457839.12216,24846464,2.950000047683716
1650457839.14441,24846528,2.7899999618530273
1650457839.5663567,24848512,2.700000286102295
1650457839.580747,24848576,2.6100001335144043
1650457839.6380901,24848832,2.3700006008148193
1650457839.8722706,24850048,2.02000093460083
1650457839.8867326,24850112,2.8600001335144043
1650457839.9510217,24850368,2.580000400543213
1650457839.9652994,24850432,2.5400002002716064
1650457840.0088775,24850624,2.570000171661377
1650457840.1715462,24851328,2.4600002765655518
1650457840.3739612,24852224,2.4700002670288086
1650457840.3941746,24852352,2.75
1650457840.4086387,24852416,2.510000467300415
1650457840.453206,24852544,2.7700002193450928
1650457840.55036,24852992,2.330000400543213
1650457844.250193,24856576,2.2900004386901855
1650457844.2920868,24856704,2.6800003051757812
1650457844.4743543,24857472,2.820000171661377
1650457844.591599,24857856,2.6200003623962402
1650457844.9482527,24859136,2.690000295639038
1650457844.9625893,24859200,2.380000591278076
1650457845.1284676,24859840,2.8600001335144043
1650457845.190319,24860160,1.8300011157989502
1650457845.2776399,24860672,2.760000228881836
1650457845.310456,24860864,2.640000104904175
1650457845.3530927,24861056,2.990000009536743
1650457845.3756166,24861120,2.6500003337860107
1650457845.6040137,24861888,2.6600003242492676
1650457845.7336752,24862464,2.7900002002716064
1650457845.8412442,24863040,2.8500001430511475
1650457845.8894727,24863296,2.820000171661377
1650457846.0376215,24864000,2.440000534057617
1650457846.052018,24864064,1.5000011920928955
1650457846.1595905,24864448,2.690000295639038
1650457846.3513432,24865024,2.830000162124634
1650457846.4066,24865344,2.950000047683716
1650457846.736699,24866880,2.700000286102295
1650457847.3986163,24869760,2.4300005435943604
1650457847.47827,24870080,2.7899999618530273
1650457847.5230918,24870208,1.7600011825561523
1650457847.5532265,24870272,2.6000003814697266
1650457847.5676935,24870336,2.1800003051757812
1650457851.1006958,24873984,2.450000286102295
1650457851.1225636,24874048,2.440000534057617
1650457851.5937948,24875968,2.02000093460083
1650457852.3640957,24879232,2.4600002765655518
1650457852.3836584,24879360,2.570000171661377
1650457852.424612,24879552,2.3600003719329834
1650457852.4386048,24879616,1.7500009536743164
1650457853.3356154,24883328,2.7100000381469727
1650457853.3499339,24883392,2.9200000762939453
1650457853.369511,24883520,2.6100001335144043
1650457853.8409762,24885312,2.8600001335144043
1650457853.915762,24885696,1.9900007247924805
1650457853.9751203,24886016,2.640000104904175
1650457853.98913,24886080,2.580000400543213
1650457854.0385773,24886272,2.620000123977661
1650457854.0529087,24886336,2.6600003242492676
1650457858.1007142,24890880,2.6700003147125244
1650457858.4810672,24892672,2.390000343322754
1650457858.6809437,24893440,2.520000457763672
1650457859.0488942,24894912,2.6100001335144043
1650457859.18694,24895552,2.1800007820129395
1650457859.2367256,24895744,2.6700003147125244
1650457859.3151312,24896064,1.4600014686584473
1650457859.4657767,24896768,1.4900012016296387
1650457859.635749,24897600,2.6500000953674316
1650457859.7149682,24897920,2.0600006580352783
1650457859.749417,24898112,2.6600000858306885
1650457860.6546052,24901952,2.500000476837158
1650457860.6897087,24902080,2.8000001907348633
1650457860.7324047,24902272,2.990000009536743
1650457860.7496035,24902336,2.140000820159912
1650457860.7672162,24902400,2.450000524520874
1650457860.8828247,24902848,2.4300003051757812
1650457860.9508715,24903040,2.250000476837158
1650457864.3935394,24904768,1.520000696182251
1650457864.4287875,24904960,2.7200002670288086
1650457864.5144532,24905344,2.1100003719329834
1650457864.587215,24905600,2.630000352859497
1650457865.0327587,24907520,2.640000104904175
1650457865.0756724,24907712,2.4700005054473877
1650457865.108204,24907776,1.9100010395050049
1650457866.8686225,24915072,2.1200008392333984
1650457866.8962753,24915136,2.6600003242492676
1650457866.920266,24915264,2.460000514984131
1650457867.1529813,24916224,2.81000018119812
1650457867.1671078,24916288,2.750000238418579
1650457867.1891813,24916352,2.7700002193450928
1650457867.216554,24916480,2.7400002479553223
1650457867.2363424,24916608,2.690000295639038
1650457867.250439,24916672,2.4700002670288086
1650457867.3226154,24916928,2.7700002193450928
1650457867.3512921,24917056,2.7699999809265137
1650457867.678612,24918272,2.6600003242492676
1650457867.8171718,24918912,2.7100002765655518
1650457867.8823907,24919168,2.7800002098083496
1650457871.0533962,24920192,2.6600003242492676
1650457871.1052985,24920512,2.340000629425049
1650457871.119234,24920576,2.6600003242492676
1650457871.205107,24921024,2.700000286102295
1650457871.227026,24921088,2.220000743865967
1650457872.0935786,24924544,2.9200000762939453
1650457872.4094546,24925952,2.7200000286102295
1650457872.9691436,24928000,1.650001049041748
1650457873.016418,24928256,2.6600000858306885
1650457873.1424634,24928768,2.830000162124634
1650457873.2161674,24928960,2.570000410079956
1650457873.3637924,24929728,2.7100002765655518
1650457873.4208963,24930112,1.2500014305114746
1650457873.548757,24930688,2.330000400543213
1650457873.5630329,24930752,1.5700013637542725
1650457873.59692,24930944,2.75
1650457873.619123,24931008,2.080000877380371
1650457874.5679011,24934400,2.5900001525878906
1650457874.624819,24934656,2.750000238418579
1650457874.6694674,24934784,2.820000171661377
1650457874.701292,24935040,2.580000400543213
1650457874.8135998,24935552,2.890000104904175
1650457878.235359,24936960,2.6000003814697266
1650457880.0047321,24943616,2.3000006675720215
1650457880.068708,24943872,2.5200002193450928
1650457880.10105,24944064,2.1700005531311035
1650457880.4036996,24945472,2.75
1650457880.4257092,24945536,2.630000114440918
1650457880.5440447,24946112,2.9000000953674316
1650457880.9595108,24947840,2.6100003719329834
1650457881.0395954,24948288,2.9000000953674316
1650457881.0615199,24948352,2.700000286102295
1650457881.0812306,24948480,2.640000104904175
1650457881.1006858,24948608,2.5400004386901855
1650457881.34395,24949568,2.3600006103515625
1650457881.443527,24950144,2.5400004386901855
1650457882.0309436,24952768,2.6000003814697266
1650457885.0460277,24953024,1.900000810623169
1650457885.060526,24953088,2.390000343322754
1650457885.0804594,24953216,2.5500001907348633
1650457885.1256106,24953344,2.6800003051757812
1650457885.3639472,24954432,1.23000168800354
1650457885.3783207,24954496,2.9700000286102295
1650457885.4353764,24954752,2.5500001907348633
1650457885.4499638,24954816,2.4100003242492676
1650457885.4977984,24955072,2.4200005531311035
1650457885.7250385,24956160,2.75
1650457885.890633,24956992,2.2300007343292236
1650457885.904852,24957056,2.330000638961792
1650457885.977523,24957312,2.6100003719329834
1650457885.9974654,24957440,2.8000001907348633
1650457886.0173898,24957568,2.7700002193450928
1650457886.0660012,24957824,2.6700003147125244
1650457886.1075459,24958080,2.4300003051757812
1650457886.1296153,24958144,1.6900010108947754
1650457886.1439323,24958208,2.4700005054473877
1650457886.33292,24958848,1.8300011157989502
1650457886.3527956,24958976,1.7900006771087646
1650457886.4142506,24959296,2.9100000858306885
1650457886.4512308,24959424,2.4100003242492676
1650457886.5018992,24959616,-0.18999755382537842
1650457886.5162609,24959680,2.3600006103515625
1650457886.530599,24959744,2.4800002574920654
1650457886.679773,24960320,2.75
1650457888.0153124,24965952,2.580000400543213
1650457888.0294418,24966016,1.8000011444091797
1650457888.0669153,24966144,2.3700003623962402
1650457888.0994234,24966336,2.630000352859497
1650457888.1134408,24966400,2.5500004291534424
1650457888.1494677,24966528,1.8000011444091797
1650457888.200127,24966784,2.8500001430511475
1650457888.2194936,24966912,0.6900011301040649
1650457888.2334092,24966976,2.630000352859497
1650457888.2719316,24967232,2.450000524520874
1650457888.3472495,24967616,2.500000476837158
1650457888.3615527,24967680,2.520000457763672
1650457888.381174,24967808,2.759999990463257
1650457888.3951604,24967872,1.0500012636184692
1650457888.6722167,24968768,2.520000457763672
1650457892.0571747,24970560,2.8400001525878906
1650457892.0713577,24970624,2.570000410079956
1650457892.2161412,24971328,1.5100011825561523
1650457892.2413409,24971520,2.7400002479553223
1650457892.3142986,24971776,2.6700003147125244
1650457892.362439,24972032,2.090000867843628
1650457892.3870432,24972224,2.950000047683716
1650457892.4293325,24972416,2.9100000858306885
1650457892.4811695,24972736,2.700000286102295
1650457892.6285284,24973376,2.580000400543213
1650457892.6425858,24973440,2.2500007152557373
1650457892.656739,24973504,2.2900004386901855
1650457892.8347626,24974208,2.7200002670288086
1650457892.9191618,24974528,2.630000114440918
1650457894.3220572,24980608,2.510000467300415
1650457895.2116861,24984256,2.5900003910064697
1650457895.2263288,24984320,2.6500003337860107
1650457895.2560713,24984384,2.4100005626678467
1650457895.2907348,24984576,1.840001106262207
1650457895.305188,24984640,2.7300000190734863
1650457895.31954,24984704,2.950000047683716
1650457895.4109485,24985088,2.880000114440918
1650457895.47364,24985344,2.270000457763672
1650457895.4950933,24985472,2.7400002479553223
1650457895.5144093,24985600,2.190000534057617
