step,return,length,success
7028736,1.9320498,178.44,0.98
7045120,2.0634997,164.37,0.99
7061504,1.9851493,168.56,0.97
7077888,2.1916006,145.2,1.0
7094272,2.0509493,159.56,0.98
7110656,2.0648997,161.07,0.99
7127040,2.3674004,121.7,1.0
7143424,2.2744005,135.98,1.0
7159808,2.1998,142.27,0.99
7176192,2.0312002,167.34,0.99
7192576,2.2008998,141.14,0.99
7208960,2.21465,142.92,1.0
7225344,2.26715,136.58,1.0
7241728,2.1289492,148.39,0.98
7258112,2.1962004,144.94,1.0
7274496,2.28305,130.46,1.0
7290880,2.3988504,115.95,1.0
7307264,2.4569006,108.49,1.0
7323648,2.0488992,160.92,0.97
7340032,2.20185,142.17,0.99
7356416,2.0516996,159.71,0.98
7372800,2.39395,117.31,1.0
7389184,2.2857,130.75,0.99
7405568,2.3639002,121.5,1.0
7421952,2.2452505,138.51,1.0
7438336,2.4475005,108.49,1.0
7454720,2.2114503,143.59,1.0
7471104,2.16625,149.87,1.0
7487488,2.2740507,135.17,1.0
7503872,2.2022,143.09,0.99
7520256,2.3436506,124.97,1.0
7536640,2.3543,122.69,1.0
7553024,2.0437503,165.23,0.99
7569408,2.1914499,142.56,0.99
7585792,2.2908504,131.99,1.0
7602176,2.4877005,101.12,1.0
7618560,2.3873503,118.46,1.0
7634944,2.3996003,114.56,1.0
7651328,2.3895,114.54,0.99
7667712,2.2600002,136.38,1.0
7684096,2.3437006,123.68,1.0
7700480,2.4302003,111.3,1.0
7716864,2.4242501,113.4,1.0
7733248,2.3603504,120.75,1.0
7749632,2.1871505,147.84,1.0
7766016,2.28395,133.76,1.0
7782400,2.3832502,117.34,1.0
7798784,2.2766006,136.31,1.0
7815168,2.35825,119.75,0.99
7831552,2.3798504,118.98,1.0
7847936,2.27335,130.23,0.99
7864320,2.3785005,120.06,1.0
7880704,2.3503504,120.73,1.0
7897088,2.3440003,124.01,1.0
7913472,2.2787504,133.17,1.0
7929856,2.0702996,162.29,0.99
7946240,2.2532504,134.86,1.0
7962624,2.4010005,118.52,1.0
7979008,2.4370005,110.57,1.0
7995392,2.4320502,111.92,1.0
8011776,2.2747998,132.41,0.99
8028160,2.3814504,119.05,1.0
8044544,2.4547503,106.78,1.0
8060928,2.1469502,154.94,1.0
8077312,2.4517002,111.52,1.0
8093696,2.2179003,142.57,1.0
8110080,2.25395,136.28,1.0
8126464,2.3988,116.6,1.0
8142848,2.3275504,128.21,1.0
8159232,2.2771006,135.48,1.0
8175616,2.4590003,109.06,1.0
8192000,2.3151503,129.69,1.0
8208384,2.40455,115.46,1.0
8224768,2.3998504,117.07,1.0
8241152,2.3784003,119.42,1.0
8257536,2.2195005,143.52,1.0
8273920,2.2639997,132.79,1.0
8290304,2.2737505,136.72,1.0
8306688,2.3002503,128.79,1.0
8323072,2.2708502,133.7,1.0
8339456,2.3312995,121.7,0.98
8355840,2.2832003,130.88,0.99
8372224,2.2861996,128.51,0.98
8388608,2.2704,135.17,0.99
8404992,2.4466004,110.81,1.0
8421376,2.1376495,150.97,0.98
8437760,2.2309003,139.73,0.99
8454144,2.1883006,148.0,1.0
8470528,2.3375006,128.33,1.0
8486912,2.3654006,123.86,1.0
8503296,2.3976002,117.59,1.0
8519680,2.2533503,139.13,1.0
8536064,2.4156003,113.33,1.0
8552448,2.3308501,124.77,0.99
8568832,2.3554506,122.69,1.0
8585216,2.2551496,132.91,0.98
8601600,2.3529,123.54,1.0
8617984,2.2115996,139.54,0.98
8634368,2.3438003,127.48,1.0
8650752,2.2751997,132.0,0.99
8667136,2.1758997,147.49,0.99
8683520,2.0831497,157.84,0.98
8699904,2.1708999,149.02,1.0
8716288,2.16635,146.72,0.99
8732672,2.3220005,128.33,1.0
8749056,2.2669497,131.82,0.99
8765440,2.1100998,157.45,0.99
8781824,2.0112007,172.49,1.0
8798208,2.3177004,130.6,1.0
8814592,2.2314503,141.73,1.0
8830976,2.2685504,134.91,1.0
8847360,2.1369,153.41,0.99
8863744,2.2166502,140.88,1.0
8880128,2.1152499,155.78,0.99
8896512,2.1868997,144.28,0.99
8912896,1.938099,177.12,0.97
8929280,1.8974485,178.35,0.95
8945664,2.2204003,141.39,1.0
8962048,2.2452493,133.48,0.99
8978432,2.0373993,160.48,0.98
8994816,2.4129505,114.51,1.0
9011200,2.09935,156.07,0.99
9027584,1.9433491,176.46,0.98
9043968,2.1421494,148.05,0.99
9060352,2.1602004,148.99,0.99
9076736,2.1971502,145.5,0.99
9093120,2.32025,124.55,1.0
9109504,2.1009498,155.52,0.99
9125888,2.3329504,124.72,1.0
9142272,2.2543502,132.5,0.99
9158656,2.0958,155.0,0.99
9175040,1.9417998,179.55,1.0
9191424,2.0399494,164.08,0.99
9207808,2.1270993,149.76,0.97
9224192,2.0946,156.11,0.99
9240576,2.00325,168.58,0.99
9256960,2.1628997,144.49,0.99
9273344,2.2827501,131.06,1.0
9289728,2.3721502,119.45,1.0
9306112,2.4362001,110.7,1.0
9322496,2.4485004,109.97,1.0
9338880,2.07025,159.84,0.99
9355264,2.1851997,144.13,0.98
9371648,2.2845504,132.57,1.0
9388032,2.1467502,148.57,0.99
9404416,1.984449,167.35,0.96
9420800,2.0821,156.95,0.99
9437184,2.0382993,161.46,0.98
9453568,2.0462992,161.29,0.98
9469952,2.0192995,165.81,0.98
9486336,2.2156494,137.51,0.98
9502720,2.1927998,143.29,0.99
9519104,2.2955506,132.93,1.0
9535488,2.3505504,122.93,1.0
9551872,2.0168,167.59,0.99
9568256,2.1953502,146.11,1.0
9584640,2.3695002,120.53,1.0
9601024,2.4169502,114.12,1.0
9617408,2.1551483,136.98,0.97
9633792,2.4666002,105.45,1.0
9650176,2.5772004,92.08,1.0
9666560,2.3590999,119.68,1.0
9682944,2.25625,130.82,0.99
9699328,2.031749,160.32,0.97
9715712,2.3657005,123.21,1.0
9732096,2.2534,134.62,1.0
9748480,2.2895505,132.31,1.0
9764864,2.2925,130.03,0.99
9781248,2.3441005,122.12,1.0
9797632,2.3754501,117.6,0.99
9814016,2.42315,112.07,1.0
9830400,2.091299,156.22,0.99
9846784,2.4494505,110.64,1.0
9863168,2.4863,102.56,1.0
9879552,2.4598005,106.53,1.0
9895936,2.2520487,129.87,0.98
9912320,2.2386494,133.57,0.99
9928704,2.3634503,119.5,1.0
9945088,2.3834498,116.55,0.99
9961472,2.50105,102.11,1.0
9977856,2.3646498,119.1,1.0
9994240,2.4060504,114.14,1.0
10010624,2.3583496,120.89,1.0
10027008,2.4028006,112.61,1.0
10043392,2.3023489,124.93,0.99
10059776,2.2533495,130.84,0.98
10076160,2.4238002,110.6,1.0
10092544,2.31765,125.69,0.99
10108928,2.3202002,126.15,1.0
10125312,2.3486996,119.43,0.98
10141696,2.3908503,117.48,1.0
10158080,2.4284503,111.55,1.0
10174464,2.3865,115.82,0.99
10190848,2.299,129.83,1.0
10207232,2.4951503,103.15,1.0
10223616,2.074999,156.52,0.98
10240000,2.4778504,105.35,1.0
10256384,2.4040003,115.22,1.0
10272768,2.38675,115.82,0.99
10289152,2.3052993,126.03,0.98
10305536,2.4285498,109.91,0.99
10321920,2.2693496,129.75,0.98
10338304,2.3766499,116.77,0.99
10354688,2.40935,111.98,0.99
10371072,2.2460995,130.78,0.98
10387456,2.3535998,119.75,1.0
10403840,2.3559504,122.29,1.0
10420224,2.4124002,114.54,1.0
10436608,2.3943002,114.07,1.0
10452992,2.4047503,112.71,1.0
10469376,2.42715,112.07,1.0
10485760,2.4134998,110.41,0.99
10502144,2.5226502,97.87,1.0
10518528,2.5631003,90.58,1.0
10534912,2.4960501,102.29,1.0
10551296,2.5368004,96.45,1.0
10567680,2.4961503,99.9,1.0
10584064,2.2355494,133.27,0.98
10600448,2.5150504,98.25,1.0
10616832,2.3953004,113.69,1.0
10633216,2.4886503,101.87,1.0
10649600,2.6476505,77.54,1.0
10665984,2.3840501,117.36,0.99
10682368,2.24695,134.02,0.99
10698752,2.55095,94.39,1.0
10715136,2.40395,111.49,1.0
10731520,2.3590505,122.95,1.0
10747904,2.5843005,86.13,1.0
10764288,2.4852498,99.37,0.99
10780672,2.47525,103.93,1.0
10797056,2.2752495,131.4,0.99
10813440,2.3174505,126.67,1.0
10829824,2.3151507,131.06,1.0
10846208,2.27595,131.24,1.0
10862592,2.2683005,134.7,1.0
10878976,2.3829,114.91,1.0
10895360,2.3605504,121.62,1.0
10911744,2.2784998,128.01,0.99
10928128,2.5907505,85.76,1.0
10944512,2.6163504,81.15,1.0
10960896,2.5634003,91.44,1.0
10977280,2.4901001,102.26,1.0
10993664,2.4614003,107.07,1.0
11010048,2.2860503,131.84,1.0
11026432,2.4349997,111.15,1.0
11042816,2.5802002,88.46,1.0
11059200,2.4763,102.47,1.0
11075584,2.3609498,118.82,0.99
11091968,2.5679002,91.25,1.0
11108352,2.4571502,106.44,1.0
11124736,2.40635,113.87,0.99
11141120,2.3711,118.17,0.99
11157504,2.5439003,95.49,1.0
11173888,2.5264997,94.63,0.99
11190272,2.4068997,114.85,1.0
11206656,2.3933997,113.74,0.99
11223040,2.4475005,110.28,1.0
11239424,2.4169004,115.79,1.0
11255808,2.5176003,100.16,1.0
11272192,2.5739503,89.31,1.0
11288576,2.4332504,111.24,1.0
11304960,2.5299003,95.78,1.0
11321344,2.5338001,94.95,1.0
11337728,2.4118001,116.07,1.0
11354112,2.3152995,122.59,0.98
11370496,2.52705,97.62,1.0
11386880,2.5003998,96.72,0.99
11403264,2.4715502,103.32,1.0
11419648,2.5122004,97.9,1.0
11436032,2.5114503,98.04,1.0
11452416,2.4065003,114.46,1.0
11468800,2.47515,104.13,1.0
11485184,2.4931502,102.58,1.0
11501568,2.4799504,106.13,1.0
11517952,2.5345504,96.02,1.0
11534336,2.4976,97.02,0.99
11550720,2.5151503,96.94,1.0
11567104,2.3524,124.12,1.0
11583488,2.4801502,104.74,1.0
11599872,2.5064504,101.65,1.0
11616256,2.5596504,91.13,1.0
11632640,2.5013502,100.93,1.0
11649024,2.5038004,100.74,1.0
11665408,2.6545005,79.86,1.0
11681792,2.5387003,95.59,1.0
11698176,2.6030002,85.8,1.0
11714560,2.37405,116.64,0.99
11730944,2.4079995,111.01,0.99
11747328,2.5255005,97.11,1.0
11763712,2.4246001,107.58,0.99
11780096,2.6322002,81.02,1.0
11796480,2.6171,84.16,1.0
11812864,2.51935,99.7,1.0
11829248,2.4634504,105.0,1.0
11845632,2.4165003,112.49,1.0
11862016,2.4186504,114.23,1.0
11878400,2.6147003,83.48,1.0
11894784,2.57325,90.64,1.0
11911168,2.4973001,99.79,1.0
11927552,2.5727503,90.62,1.0
11943936,2.5832,87.46,1.0
11960320,2.55265,94.44,1.0
11976704,2.4866498,102.54,0.99
11993088,2.5044498,99.89,1.0
12009472,2.6323001,81.76,1.0
12025856,2.4811502,103.29,1.0
12042240,2.5801504,89.15,1.0
12058624,2.4292998,107.9,0.99
12075008,2.6016998,84.17,1.0
12091392,2.5320501,94.01,1.0
12107776,2.5303504,97.71,1.0
12124160,2.6019502,85.72,1.0
12140544,2.5882,86.93,1.0
12156928,2.5110004,101.03,1.0
12173312,2.5329003,97.48,1.0
12189696,2.6792002,74.13,1.0
12206080,2.5901,87.84,1.0
12222464,2.5114503,100.25,1.0
12238848,2.4407504,110.81,1.0
12255232,2.7082505,68.59,1.0
12271616,2.5923998,88.15,1.0
12288000,2.46265,108.05,1.0
12304384,2.5266502,95.53,1.0
12320768,2.5250504,94.06,1.0
12337152,2.4753504,102.98,1.0
12353536,2.4696996,100.4,0.99
12369920,2.3845,114.11,0.99
12386304,2.5114503,99.75,1.0
12402688,2.46625,105.19,1.0
12419072,2.5249505,97.09,1.0
12435456,2.5547502,91.65,1.0
12451840,2.5554001,92.17,1.0
12468224,2.5854,88.36,1.0
12484608,2.5805001,89.48,1.0
12500992,2.51325,98.94,1.0
12517376,2.5795496,87.3,1.0
12533760,2.54075,94.23,1.0
12550144,2.6156003,83.43,1.0
12566528,2.6049001,84.55,1.0
12582912,2.6134002,83.82,1.0
12599296,2.5451503,93.6,1.0
12615680,2.73035,66.7,1.0
12632064,2.6134002,82.82,1.0
12648448,2.5722003,89.98,1.0
12664832,2.5248003,97.76,1.0
12681216,2.5093505,99.44,1.0
