id,length,success,spl
06400000,142.31,0.99,0.2051191036910327
06500000,116.43,1.0,0.22441153852612086
06600000,133.18,1.0,0.19514135615901843
06700000,147.53,0.98,0.20153454590129882
06800000,123.93,0.99,0.2301867620834147
06900000,143.79,0.99,0.21345798497252422
07000000,126.72,0.99,0.22302246351909386
07100000,111.47,1.0,0.2523025359657155
07200000,119.74,0.99,0.22091398567442366
07300000,172.9,0.96,0.20378266304775838
07400000,156.14,0.95,0.2296544784288486
07500000,131.53,0.99,0.21657778734668046
07600000,134.89,1.0,0.191825279147998
07700000,116.64,0.98,0.2414717690914089
07800000,117.01,1.0,0.2214462777159771
07900000,128.85,0.98,0.20714501735974092
08000000,140.85,0.97,0.21756548053686856
08100000,122.58,0.99,0.22898861441503116
08200000,142.51,0.96,0.23820475870939928
08300000,177.65,0.97,0.18178191048446102
08400000,125.99,0.99,0.21722206873678918
08500000,129.79,0.99,0.21574593541518233
08600000,141.68,0.97,0.2722159254714091
08700000,148.74,0.97,0.20741320748421344
08800000,130.99,0.98,0.24891573764424152
08900000,164.75,0.98,0.2001140346942073
09000000,152.48,0.99,0.22463535389882064
09100000,190.09,0.95,0.22727192561615303
09200000,180.02,0.95,0.19855553213928406
09300000,138.76,0.99,0.20348617696886212
09400000,155.04,0.95,0.2638444538349249
09500000,128.22,0.97,0.2294702357297583
09600000,197.67,0.92,0.22162775856557448
09700000,156.96,0.97,0.19481615669223207
09800000,179.96,0.96,0.1892699867676078
09900000,126.73,0.99,0.2319819952293697
10000000,138.82,0.98,0.20251248778877887
10100000,176.57,0.96,0.2190664279806927
10200000,161.68,0.96,0.2154265342216617
10300000,155.45,0.94,0.234910496438374
10400000,133.23,0.99,0.23591861241134857
10500000,214.12,0.93,0.17693317450327753
10600000,127.29,0.99,0.20701525424117315
10700000,145.66,0.96,0.2056943993195671
10800000,168.73,0.99,0.20584083632974795
10900000,138.68,0.97,0.22725875596865436
11000000,153.44,0.98,0.20708688463961547
11100000,131.83,0.97,0.25296736452127844
11200000,158.09,0.96,0.2213519479134821
11300000,109.55,1.0,0.24020125484674412
11400000,114.63,1.0,0.24050650394939838
11500000,124.76,1.0,0.21076479941397433
11600000,146.88,0.99,0.18500188849411559
11700000,152.49,1.0,0.2085219720671162
11800000,162.69,0.96,0.22924305448922022
11900000,142.89,0.97,0.2348704254442345
12000000,156.92,0.97,0.2206369184685022
12100000,125.89,0.98,0.21965919947927154
12200000,162.89,0.98,0.1922979947630823
12300000,161.21,0.98,0.19522440417720963
12400000,220.99,0.92,0.22856656606942846
12500000,158.99,0.98,0.21335842844664574
12600000,149.85,0.96,0.21996238597847012
12700000,126.21,0.99,0.25084184934793713
12800000,154.78,0.96,0.2107462808078613
12900000,127.47,1.0,0.2140649885681662
13000000,131.2,0.99,0.19470301789460798
13100000,182.85,0.96,0.19422260710317263
13200000,157.03,0.97,0.19514134910923586
13300000,137.53,0.98,0.2288213519114869
13400000,139.96,0.97,0.2548198775794472
13500000,132.07,0.99,0.21784204554515627
13600000,146.79,1.0,0.19838498877348132
13700000,142.78,0.98,0.21820804450432166
13800000,122.42,1.0,0.21136880814599454
13900000,148.78,0.98,0.2291525315728382
14000000,134.0,0.98,0.21389553573084308
14100000,130.31,0.99,0.21847639327005738
14200000,126.71,0.97,0.24358537345350104
14300000,142.07,0.96,0.2300435923626026
14400000,163.59,0.96,0.20787911485282315
14500000,159.45,0.96,0.19902309646136185
14600000,161.79,0.96,0.22889379379079905
14700000,132.35,0.99,0.24145292489430425
14800000,155.1,0.97,0.2096473156433809
14900000,119.23,1.0,0.21790681706033566
15000000,114.55,1.0,0.2084695707408024
15100000,160.24,0.96,0.22716304054585354
15200000,167.25,0.97,0.21344882903084295
15300000,148.24,0.98,0.20777810800756633
15400000,181.79,0.94,0.209436819043612
15500000,127.74,1.0,0.22273134684768167
15600000,138.54,0.99,0.20933873474111173
15700000,154.08,0.97,0.23404692391306747
15800000,174.45,0.96,0.20665852590513892
15900000,151.3,0.96,0.21417378793338354
16000000,133.83,0.99,0.23232524973730811
16100000,194.09,0.99,0.17513389144481517
16200000,218.46,0.93,0.1612431427759444
16300000,168.94,0.97,0.2126765682405862
16400000,171.77,0.94,0.22546066836610265
16500000,200.21,0.96,0.1863819861367114
16600000,158.31,0.96,0.20712499300357445
16700000,183.73,0.97,0.1847279553669221
16800000,146.19,1.0,0.1825511561827101
16900000,131.8,1.0,0.21937400334365403
17000000,155.42,0.98,0.21286248671463578
17100000,199.75,0.96,0.17399159930292518
17200000,172.85,0.98,0.19221938200894503
17300000,169.18,0.97,0.17121638615444365
17400000,133.79,0.99,0.23059068688635015
17500000,160.73,0.99,0.18761799411559832
17600000,108.25,1.0,0.25094786212091746
17700000,171.85,0.99,0.1713116522902314
17800000,136.77,0.99,0.21374330076675496
17900000,146.75,0.99,0.24848304457024478
18000000,165.77,0.97,0.2159546652745136
18100000,133.99,0.99,0.22104254997821526
18200000,133.67,0.98,0.20676125954294428
18300000,141.78,0.98,0.23958738895298612
18400000,150.22,0.96,0.19445596388857955
18500000,168.44,0.97,0.1817954223908762
18600000,119.26,0.99,0.25162993523928995
18700000,157.82,0.97,0.2031811214008732
18800000,181.48,0.96,0.20721009913652197
18900000,142.05,0.98,0.20556401144834394
19000000,175.99,0.97,0.20805753972068522
19100000,151.04,0.99,0.23415500972966097
19200000,170.51,0.96,0.21845979606928562
19300000,212.99,0.95,0.1705676846213449
19400000,171.66,0.96,0.2113788670522047
19500000,146.34,0.98,0.21843177636912356
19600000,167.58,0.96,0.20244810546483819
19700000,173.06,0.96,0.2168803984441096
19800000,159.51,0.98,0.21569434734113127
19900000,150.06,0.98,0.2183643412093273
20000000,194.75,0.95,0.16662935479574817
20100000,172.68,0.97,0.19031259171820444
20200000,161.82,0.96,0.21935527376639252
20300000,194.63,0.95,0.20639412488959702
20400000,151.14,0.98,0.19672444674039377
20500000,141.44,0.99,0.21452012339793122
20600000,177.55,0.94,0.1969221407422258
20700000,168.03,0.98,0.20330383966062585
20800000,194.03,0.95,0.2051329713601908
20900000,149.24,0.97,0.20247115467905671
21000000,148.2,0.99,0.21025320476569362
21100000,168.35,0.98,0.18660940201471615
21200000,141.95,0.98,0.2406883986781091
21300000,179.94,0.99,0.18534366037174863
21400000,162.03,0.97,0.19827585012064528
21500000,165.67,0.97,0.19423427735455845
21600000,127.1,0.98,0.2022538259459531
21700000,169.72,0.99,0.1925206963701329
21800000,178.17,0.96,0.1910976910815243
21900000,170.26,0.97,0.22316039741053406
22000000,176.89,0.97,0.21850860498879743
22100000,161.58,0.96,0.1815154166625076
22200000,176.61,0.94,0.19925244398138686
22300000,149.65,1.0,0.20888389189882314
22400000,174.67,0.99,0.19699387981124375
22500000,165.11,0.99,0.23207652959924893
22600000,158.6,0.99,0.21713454858626688
22700000,127.14,0.99,0.23354756398048054
22800000,148.81,0.98,0.20945523142295142
22900000,179.5,0.97,0.21479432411913846
23000000,187.58,0.95,0.23536351833277463
23100000,221.64,0.93,0.1523042137356319
23200000,163.2,0.98,0.22627449860544752
23300000,197.93,0.94,0.2188367227099736
23400000,155.51,0.98,0.20905363178645758
23500000,179.45,0.98,0.19280156457582798
23600000,179.93,0.94,0.2310289509620036
23700000,123.92,1.0,0.20977143492762582
23800000,186.66,0.96,0.21109981583702364
23900000,181.72,0.96,0.19869029458935755
24000000,157.75,0.98,0.18348633543880616
24100000,192.46,0.94,0.1985054034616974
24200000,174.91,0.99,0.19493301329896368
24300000,200.8,0.96,0.20706268567937625
24400000,158.15,0.98,0.20930302094742256
24500000,172.09,0.97,0.2217748862029786
24600000,147.15,0.99,0.21957235843738993
24700000,157.48,0.99,0.22012351364266866
24800000,153.6,0.99,0.22029112337342546
24900000,153.15,0.98,0.23988890955276138
