step,return,length,success
6946816,2.6185005,86.14,1.0
6963200,2.5932505,91.2,1.0
6979584,2.6501005,83.24,1.0
6995968,2.4755502,106.87,1.0
7012352,2.6586,81.4,1.0
7028736,2.5744004,93.5,1.0
7045120,2.4797502,110.19,1.0
7061504,2.5449002,97.36,1.0
7077888,2.5241501,100.78,1.0
7094272,2.6494002,83.91,1.0
7110656,2.5044,104.2,1.0
7127040,2.5301003,102.12,1.0
7143424,2.6352503,85.59,1.0
7159808,2.6690502,78.63,1.0
7176192,2.6113503,88.95,1.0
7192576,2.5813003,94.63,1.0
7208960,2.5225,104.83,1.0
7225344,2.5442002,99.69,1.0
7241728,2.4997501,105.52,0.99
7258112,2.5896003,90.66,1.0
7274496,2.65385,81.96,1.0
7290880,2.63875,84.53,1.0
7307264,2.6040504,88.31,1.0
7323648,2.4744,106.74,0.99
7340032,2.49105,104.3,0.99
7356416,2.5632005,97.78,1.0
7372800,2.6076002,88.81,1.0
7389184,2.61135,88.21,1.0
7405568,2.5781503,92.72,1.0
7421952,2.5634003,95.81,1.0
7438336,2.3891993,118.2,0.98
7454720,2.2730494,134.49,0.97
7471104,2.6055002,88.69,1.0
7487488,2.53095,101.46,1.0
7503872,2.4956498,105.57,1.0
7520256,2.5300503,99.96,1.0
7536640,2.5585003,97.11,1.0
7553024,2.5830505,91.67,1.0
7569408,2.6341999,84.11,1.0
7585792,2.6043503,89.4,1.0
7602176,2.4228494,114.77,0.99
7618560,2.61165,88.61,1.0
7634944,2.62055,87.82,1.0
7651328,2.5768003,95.57,1.0
7667712,2.5398,97.37,0.99
7684096,2.5690503,94.28,1.0
7700480,2.5524004,97.11,1.0
7716864,2.5815504,93.92,1.0
7733248,2.5006504,105.93,1.0
7749632,2.4032,117.22,0.99
7766016,2.589,92.4,1.0
7782400,2.41405,116.13,0.99
7798784,2.4247,115.42,0.99
7815168,2.4924002,107.84,1.0
7831552,2.5506003,98.31,1.0
7847936,2.6752002,77.67,1.0
7864320,2.6157503,89.91,1.0
7880704,2.5774004,94.6,1.0
7897088,2.4740002,108.83,0.99
7913472,2.5065506,105.43,1.0
7929856,2.6003504,91.58,1.0
7946240,2.6203506,87.8,1.0
7962624,2.51925,101.07,0.99
7979008,2.5230503,103.51,1.0
7995392,2.4101,116.83,0.99
8011776,2.5999002,93.35,1.0
8028160,2.6347,84.62,1.0
8044544,2.4486496,110.36,0.99
8060928,2.59385,88.49,0.99
8077312,2.5948498,88.46,0.99
8093696,2.4548,111.76,0.99
8110080,2.6171002,87.46,1.0
8126464,2.66435,80.82,1.0
8142848,2.5408502,98.81,1.0
8159232,2.6457005,83.95,1.0
8175616,2.6525006,83.51,1.0
8192000,2.5945,91.75,1.0
8208384,2.5077496,100.3,0.98
8224768,2.63505,83.34,1.0
8241152,2.40395,118.21,1.0
8257536,2.6073005,88.87,1.0
8273920,2.42005,115.51,0.99
8290304,2.46245,110.56,1.0
8306688,2.6380002,85.52,1.0
8323072,2.40735,118.84,0.99
8339456,2.39595,120.56,0.99
8355840,2.5912504,92.49,1.0
8372224,2.6380503,85.48,1.0
8388608,2.5944505,90.77,1.0
8404992,2.5530999,96.25,1.0
8421376,2.60885,90.02,1.0
8437760,2.6277502,85.07,1.0
8454144,2.59925,91.11,1.0
8470528,2.6514006,83.24,1.0
8486912,2.6648002,79.15,1.0
8503296,2.62305,88.19,1.0
8519680,2.5490503,98.03,1.0
8536064,2.5814996,94.49,1.0
8552448,2.4640996,104.62,0.98
8568832,2.6045997,86.05,0.99
8585216,2.6376503,85.9,1.0
8601600,2.6487503,83.28,1.0
8617984,2.6202002,89.06,1.0
8634368,2.55105,96.24,0.99
8650752,2.47305,107.73,0.99
8667136,2.5186496,100.43,0.99
8683520,2.5757003,97.53,1.0
8699904,2.5881002,93.33,1.0
8716288,2.5575998,96.41,0.99
8732672,2.6582003,83.82,1.0
8749056,2.57255,96.22,1.0
8765440,2.48275,106.08,0.99
8781824,2.5503001,97.96,1.0
8798208,2.54875,96.61,0.99
8814592,2.5763502,95.93,1.0
8830976,2.5662,94.93,0.99
8847360,2.6240003,87.76,1.0
8863744,2.5627003,97.24,1.0
8880128,2.4931993,102.6,0.98
8896512,2.4737504,109.74,1.0
8912896,2.6696,78.94,1.0
8929280,2.4550498,110.6,0.99
8945664,2.60985,90.95,1.0
8962048,2.6353502,86.05,1.0
8978432,2.5126996,98.77,0.99
8994816,2.6132002,87.9,1.0
9011200,2.6422002,85.72,1.0
9027584,2.6067,85.22,0.99
9043968,2.4917998,105.2,0.99
9060352,2.55735,93.29,0.99
9076736,2.62885,85.7,1.0
9093120,2.5419,95.64,0.99
9109504,2.6835501,76.54,1.0
9125888,2.6403,85.18,1.0
9142272,2.6437502,82.81,1.0
9158656,2.6208506,89.29,1.0
9175040,2.4870002,109.76,1.0
9191424,2.5559003,97.53,1.0
9207808,2.5263996,101.13,0.99
9224192,2.6243503,87.73,1.0
9240576,2.60135,92.35,1.0
9256960,2.5110002,104.2,1.0
