step,return,length,success
7897088,-2.3615239,689.45,0.62
7913472,-2.4649737,699.83,0.6
7929856,-2.5374234,703.12,0.6
7946240,-2.8310251,733.52,0.56
7962624,-2.2410717,670.16,0.63
7979008,-2.272772,667.75,0.62
7995392,-2.083771,648.88,0.65
8011776,-1.9024183,624.58,0.67
8028160,-1.8337177,611.66,0.67
8044544,-1.7825171,611.79,0.7
8060928,-1.914268,633.49,0.71
8077312,-2.1623201,661.27,0.67
8093696,-2.567174,700.15,0.6
8110080,-2.611073,710.48,0.59
8126464,-2.3562717,674.38,0.61
8142848,-1.7640179,604.35,0.68
8159232,-1.8688687,617.33,0.69
8175616,-1.6228676,591.69,0.71
8192000,-1.8435199,611.78,0.65
8208384,-1.7931185,611.6,0.67
8224768,-1.7769172,615.54,0.68
8241152,-1.9559178,635.61,0.66
8257536,-1.915467,636.47,0.69
8273920,-1.7294164,616.37,0.7
8290304,-1.8617691,618.53,0.66
8306688,-1.7565693,606.84,0.69
8323072,-1.95387,634.31,0.67
8339456,-2.1010702,658.14,0.67
8355840,-2.0512187,659.0,0.69
8372224,-2.090019,661.27,0.67
8388608,-1.8054168,618.68,0.68
8404992,-1.984671,630.37,0.64
8421376,-1.9049209,621.73,0.65
8437760,-1.8016704,608.49,0.66
8454144,-1.5529186,581.68,0.69
8470528,-1.7708682,607.28,0.66
8486912,-1.8059182,611.65,0.65
8503296,-1.6072669,587.82,0.66
8519680,-1.7854695,604.64,0.63
8536064,-1.7395686,603.8,0.66
8552448,-1.8136191,611.58,0.63
8568832,-1.9738202,639.48,0.64
8585216,-1.7098176,616.69,0.67
8601600,-1.7049186,607.54,0.66
8617984,-1.6994684,605.65,0.66
8634368,-2.0280201,636.7,0.61
8650752,-2.5076249,686.09,0.54
8667136,-2.2119718,663.56,0.59
8683520,-2.1715703,667.79,0.6
8699904,-1.9733169,655.17,0.65
8716288,-1.585913,624.77,0.75
8732672,-1.5499632,624.15,0.79
8749056,-1.7849153,646.96,0.74
8765440,-1.5007647,614.42,0.78
8781824,-1.2974635,585.4,0.78
8798208,-1.4784148,599.12,0.73
8814592,-1.531766,598.52,0.71
8830976,-1.9195668,641.05,0.66
8847360,-1.9464166,646.88,0.68
8863744,-1.9696683,642.86,0.67
8880128,-2.0680192,654.1,0.66
8896512,-1.7032667,615.62,0.73
8912896,-2.0945694,656.39,0.66
8929280,-1.8844675,634.62,0.69
8945664,-1.9059681,640.3,0.67
8962048,-2.008669,651.89,0.64
8978432,-1.4515651,589.38,0.7
8994816,-1.2677636,572.3,0.74
9011200,-1.2366136,566.19,0.74
9027584,-1.4883149,591.53,0.69
9043968,-1.5893655,604.84,0.68
9060352,-1.3808639,582.12,0.69
9076736,-1.3834136,589.01,0.72
9093120,-1.2755132,574.32,0.75
9109504,-1.2339133,565.06,0.74
9125888,-1.3988144,582.4,0.72
9142272,-1.5710158,596.06,0.66
9158656,-2.1521704,657.4,0.6
9175040,-2.0328693,644.59,0.62
9191424,-1.9798187,637.76,0.61
9207808,-2.010569,642.04,0.63
9224192,-1.6232674,595.0,0.63
9240576,-2.06187,647.17,0.58
9256960,-2.0495203,647.65,0.6
9273344,-1.7343185,612.8,0.63
9289728,-1.9305177,643.72,0.64
9306112,-1.9557185,647.69,0.63
9322496,-2.0219684,661.11,0.63
9338880,-1.8020662,645.75,0.68
9355264,-1.7201658,637.22,0.7
9371648,-1.3119627,595.1,0.78
9388032,-1.5491141,621.67,0.74
9404416,-1.4593626,610.64,0.72
9420800,-1.2382619,577.88,0.72
9437184,-1.1751626,562.81,0.72
9453568,-1.1769139,556.03,0.71
9469952,-1.1280636,547.83,0.72
9486336,-1.092413,545.64,0.74
9502720,-1.6493661,606.88,0.68
9519104,-1.6665659,608.98,0.68
9535488,-1.9963678,650.52,0.66
9551872,-1.6922678,606.94,0.67
9568256,-1.6221671,601.96,0.67
9584640,-1.4813163,587.16,0.68
9601024,-1.4263157,589.59,0.73
9617408,-1.7076172,621.78,0.7
9633792,-1.780268,632.02,0.67
9650176,-1.6300671,613.29,0.68
9666560,-1.2530636,574.46,0.71
9682944,-0.91241044,543.03,0.79
9699328,-0.6751595,511.23,0.81
9715712,-0.73011094,516.39,0.8
9732096,-0.83806205,527.26,0.8
9748480,-0.75466233,514.94,0.81
9764864,-0.9985166,525.73,0.75
9781248,-0.41136318,454.89,0.79
9797632,-0.6486637,479.56,0.76
9814016,-0.4131599,461.99,0.8
9830400,-0.7862612,505.86,0.76
9846784,-0.6600107,490.95,0.76
9863168,-0.6964111,495.71,0.75
9879552,-0.64271086,494.18,0.78
9895936,-0.9110123,528.69,0.77
9912320,-1.1663643,559.63,0.75
9928704,-0.8934626,529.61,0.76
9945088,-0.7051612,507.67,0.76
9961472,-0.29120743,465.28,0.84
9977856,-0.5597083,495.07,0.8
9994240,-0.13990726,439.24,0.83
10010624,-0.20625754,450.16,0.83
10027008,0.07484447,424.34,0.87
10043392,-0.577359,501.33,0.8
10059776,-0.69935936,514.83,0.79
10076160,-0.8113594,531.74,0.79
10092544,-0.8329601,529.08,0.77
10108928,-0.6940092,516.93,0.8
10125312,-0.60770816,508.99,0.81
10141696,-0.25155678,469.5,0.86
10158080,-0.4711084,494.18,0.84
