id,length,success,spl
14400000,96.09,0.99,0.24673731325815645
14500000,87.35,1.0,0.24191248593401846
14600000,94.51,0.99,0.25209443931975495
14700000,91.21,1.0,0.23857669775635026
14800000,87.23,1.0,0.2590401513318571
14900000,89.05,0.99,0.248885067282436
1500000,165.47,0.99,0.14679786055544197
15000000,82.8,1.0,0.2667869065517432
15100000,90.38,1.0,0.24996739413793365
15200000,93.9,1.0,0.2406017429549421
15300000,71.35,1.0,0.2899270605756422
15400000,90.47,1.0,0.25227025645867474
15500000,91.57,1.0,0.2571304745986838
15600000,84.58,1.0,0.26038521855127505
15700000,94.27,1.0,0.2307154191285952
15800000,89.93,0.99,0.25457241745189557
15900000,88.36,1.0,0.2709259395781008
1600000,186.68,0.98,0.16217624676081005
16000000,107.37,1.0,0.2174616162838406
16100000,101.95,0.98,0.25605364921466434
16200000,107.02,0.98,0.24255900354785095
16300000,100.79,0.99,0.25658480694686636
16400000,102.56,0.98,0.2558821164454802
16500000,88.22,1.0,0.2558821996566407
16600000,79.75,1.0,0.26209803226481154
16700000,97.68,0.99,0.25117562635441
16800000,109.15,0.97,0.23892320515282242
16900000,94.35,1.0,0.24457266213199483
1700000,178.38,0.99,0.13597543685697244
17000000,97.98,0.98,0.2678597118889142
17100000,89.45,1.0,0.23573332655630214
17200000,98.02,1.0,0.21766354344243916
17300000,89.18,1.0,0.24206426839346487
17400000,88.04,0.99,0.2829677789539456
17500000,99.49,0.99,0.21066645182021182
17600000,124.77,0.99,0.23449867844860978
17700000,103.69,0.98,0.29703436715803555
17800000,86.38,1.0,0.28789607903230174
17900000,84.71,1.0,0.250237828049885
1800000,172.26,0.99,0.16872800930358878
18000000,86.94,1.0,0.22318481977301868
18100000,91.83,0.99,0.2645941647894369
18200000,77.88,1.0,0.2763948169267967
18300000,94.76,0.99,0.25870460226394093
18400000,84.35,1.0,0.2584748871449169
18500000,83.42,1.0,0.2702151187611805
18600000,87.05,1.0,0.24964341355432648
18700000,90.24,1.0,0.24481779905986809
18800000,81.69,1.0,0.28955752605088525
18900000,89.28,1.0,0.23215151366466213
1900000,182.74,1.0,0.15785037896741785
19000000,96.95,1.0,0.2592613539572303
19100000,96.44,1.0,0.2237122240189993
19200000,97.9,1.0,0.26138306537380557
19300000,99.48,0.99,0.27070585317906326
19400000,82.65,1.0,0.24715378435388538
19500000,84.74,1.0,0.27130505290017914
19600000,93.22,1.0,0.22704781139108923
19700000,104.58,1.0,0.2320188576170574
19800000,85.91,1.0,0.27379703584211135
19900000,92.34,1.0,0.23308682917828957
200000,567.42,0.72,0.042661486302420226
2000000,153.98,0.99,0.15956751907362363
20000000,98.5,0.99,0.25567619341938874
20100000,82.71,1.0,0.2671462444018803
20200000,82.69,1.0,0.26540795226106995
20300000,81.51,1.0,0.26049421794859445
20400000,97.9,1.0,0.2633237045693314
20500000,94.4,0.99,0.2596773943731995
20600000,104.61,0.99,0.2523105542614568
20700000,93.19,1.0,0.24171419366666677
20800000,92.29,1.0,0.2601527478545276
20900000,89.38,1.0,0.24772928856173898
2100000,151.16,0.98,0.17302132566325007
21000000,82.85,1.0,0.2571754595394919
21100000,73.97,1.0,0.24753335219410333
21200000,79.22,1.0,0.26030109849056554
21300000,81.69,1.0,0.284687707760667
21400000,99.33,1.0,0.24390932557418343
21500000,91.79,1.0,0.24904602323011055
21600000,99.12,1.0,0.2642890394137626
21700000,104.79,0.98,0.25037227402534484
21800000,72.9,1.0,0.3020793790454361
21900000,81.06,1.0,0.25491906455988395
2200000,147.74,0.99,0.16412999139129641
22000000,85.45,1.0,0.24659357688726796
22100000,82.04,1.0,0.28230161571154283
22200000,83.34,1.0,0.27531350373464464
22300000,79.17,1.0,0.27765851919495643
22400000,93.24,1.0,0.24000156764153707
22500000,92.09,1.0,0.2546344954922541
22600000,82.51,1.0,0.2572200765752082
22700000,91.45,1.0,0.24466987049401479
22800000,82.45,1.0,0.25497026860162636
22900000,92.26,1.0,0.2846959741012595
2300000,153.4,0.99,0.1485416370507585
23000000,79.56,1.0,0.23324967691833112
23100000,79.6,1.0,0.302416499215869
23200000,85.1,1.0,0.2752769542588004
23300000,90.26,1.0,0.25559062859036363
23400000,94.72,1.0,0.2513848772649436
23500000,103.26,0.99,0.2501817539919589
23600000,83.42,0.99,0.29717578237441916
23700000,97.05,1.0,0.24959005051675587
23800000,81.39,1.0,0.2664765800272571
23900000,87.53,1.0,0.251138647302658
2400000,196.88,0.96,0.1597654339235116
24000000,87.17,1.0,0.2439059909630351
24100000,103.08,0.99,0.253808286260517
24200000,107.03,0.98,0.2601304599273792
24300000,104.91,0.98,0.24559873428144943
24400000,85.62,1.0,0.2548154852924075
24500000,78.1,1.0,0.2558757595507325
24600000,83.62,1.0,0.2870770724360405
24700000,105.97,1.0,0.24358618359710824
24800000,79.55,1.0,0.2811956100778525
24900000,84.18,1.0,0.24252849246252783
2500000,162.02,0.99,0.15807072106967726
2600000,125.6,0.99,0.2028733518980039
2700000,132.48,1.0,0.18046575180018873
2800000,132.11,1.0,0.20810818464290354
2900000,146.92,1.0,0.19213137698692279
300000,507.6,0.79,0.06568374849506713
3000000,168.6,0.98,0.19227358875160747
3100000,132.97,1.0,0.22536349795246288
3200000,127.02,1.0,0.19758872764249427
3300000,141.99,1.0,0.19603335869925245
3400000,132.67,1.0,0.19010006827345025
3500000,127.06,0.99,0.24220979126512618
3600000,137.43,0.99,0.1951670361323401
3700000,106.23,1.0,0.22952972472099717
3800000,125.75,0.99,0.2302741206558207
3900000,144.95,0.97,0.20196487630725135
400000,479.17,0.82,0.060449702513304004
4000000,116.38,1.0,0.22807104742003767
4100000,144.09,0.99,0.19621041790756
4200000,121.2,1.0,0.23418038817349968
4300000,133.77,1.0,0.21860136156538645
4400000,118.37,0.99,0.24498768931150214
4500000,114.44,0.99,0.23506456165565756
4600000,136.37,0.98,0.2454990484573121
4700000,126.93,0.99,0.2142696253380254
4800000,111.66,1.0,0.20318000070101264
4900000,111.43,0.99,0.24303706835909464
500000,358.3,0.88,0.07650063671992963
5000000,137.47,0.99,0.2068507276195007
5100000,114.25,0.99,0.22956622164145984
5200000,104.4,1.0,0.20812487222165468
5300000,110.36,1.0,0.22678035768578841
5400000,95.8,1.0,0.24549575537529109
5500000,110.4,0.99,0.22565158222949983
5600000,100.95,0.99,0.2800966794113818
5700000,105.32,1.0,0.2084933328911489
5800000,122.52,0.99,0.22670784109883588
5900000,121.03,0.98,0.2191920729349855
600000,359.74,0.91,0.07279157205174648
6000000,98.71,1.0,0.27019088849664114
6100000,92.25,1.0,0.22441536495589248
6200000,119.69,0.99,0.21320154911758477
6300000,107.89,1.0,0.24214302288027306
6400000,93.24,1.0,0.24286476830255413
6500000,89.74,1.0,0.23251535534972695
6600000,125.91,0.99,0.2146701618484896
6700000,89.44,0.99,0.27827313229296124
6800000,100.86,1.0,0.24563971634224235
6900000,118.66,0.98,0.23596759148940472
700000,361.74,0.89,0.07204158273433171
7000000,108.47,0.99,0.21051749571588518
7100000,106.77,1.0,0.20581995286109855
7200000,94.82,1.0,0.23948540021693726
7300000,111.76,0.99,0.2143829020397014
7400000,97.23,1.0,0.23043535943363813
7500000,105.24,1.0,0.23702086323625823
7600000,115.94,0.99,0.22142244081023044
7700000,98.26,0.98,0.2553586909477304
7800000,103.53,0.98,0.24978759562251754
7900000,95.07,1.0,0.2673004605519544
800000,363.7,0.87,0.08419901581621557
8000000,116.98,0.99,0.20457269419282528
8100000,121.52,0.97,0.22992534137202647
8200000,111.8,0.99,0.2311757202956604
8300000,112.51,0.98,0.2409355828124826
8400000,101.34,1.0,0.2463203321856767
8500000,104.38,1.0,0.2177022339229366
8600000,105.06,0.99,0.23742948063498662
8700000,90.23,1.0,0.23568111046055315
8800000,91.1,1.0,0.26161669878125554
8900000,91.86,1.0,0.23692410702518651
900000,315.81,0.96,0.0886292143466456
9000000,116.23,0.99,0.23793606837232814
9100000,107.15,0.98,0.24982170388621455
9200000,103.49,0.98,0.24731735895928142
9300000,96.76,1.0,0.26219892903377545
9400000,99.56,0.99,0.23455927842326646
9500000,114.33,0.98,0.22149266889566246
9600000,102.17,0.99,0.26782828800222097
9700000,93.29,1.0,0.27354911208699806
9800000,106.36,0.98,0.2719359141831627
9900000,87.81,1.0,0.26236162482161524
