step,return,length,success
4292608,2.5107002,98.8,1.0
4308992,2.4213502,110.67,1.0
4325376,2.4745498,99.81,0.99
4341760,2.3222997,119.02,0.98
4358144,2.3086998,129.04,0.99
4374528,2.3599498,118.0,0.99
4390912,2.4908504,102.68,1.0
4407296,2.3784504,119.39,1.0
4423680,2.31905,124.27,0.99
4440064,2.4173498,109.09,0.99
4456448,2.4162507,113.36,1.0
4472832,2.4002001,112.92,0.99
4489216,2.4884002,101.84,1.0
4505600,2.3660498,116.38,0.98
4521984,2.4633002,104.22,1.0
4538368,2.3760996,117.15,0.99
4554752,2.5601003,92.1,1.0
4571136,2.5538502,90.22,1.0
4587520,2.51975,96.25,1.0
4603904,2.292999,123.49,0.97
4620288,2.4380996,105.88,0.99
4636672,2.3322992,114.96,0.97
4653056,2.4014502,111.91,0.99
4669440,2.4714499,101.5,0.99
4685824,2.4051502,111.21,0.99
4702208,2.3571498,116.76,0.99
4718592,2.061399,156.18,0.96
4734976,2.4088502,112.37,1.0
4751360,2.38345,114.15,0.99
4767744,2.5417502,93.23,1.0
4784128,2.5038002,97.99,1.0
4800512,2.442,110.1,1.0
4816896,2.4909499,98.62,0.99
4833280,2.3434494,118.28,0.98
4849664,2.37035,117.01,0.99
4866048,2.4529004,106.48,1.0
4882432,2.5005002,99.52,1.0
4898816,2.3904502,113.13,0.99
4915200,2.43525,108.28,0.99
4931584,2.5891504,84.94,1.0
4947968,2.4003503,115.3,1.0
4964352,2.3785496,115.1,0.98
4980736,2.4628,105.59,1.0
4997120,2.42695,108.44,0.99
5013504,2.5852005,85.4,1.0
5029888,2.4747,102.28,0.99
5046272,2.4981003,100.5,1.0
5062656,2.4479003,107.12,1.0
5079040,2.4875503,100.34,1.0
5095424,2.6639502,72.87,1.0
5111808,2.5762005,87.39,1.0
5128192,2.6510003,78.54,1.0
5144576,2.5167503,98.06,1.0
5160960,2.4593,104.88,0.99
5177344,2.5287004,94.13,1.0
5193728,2.5597005,91.42,1.0
5210112,2.2951996,127.27,0.98
5226496,2.429,108.06,0.99
5242880,2.41575,110.64,0.99
5259264,2.5332005,96.32,1.0
5275648,2.3612995,117.06,0.98
5292032,2.4562502,106.26,1.0
