step,return,length,success
8552448,2.8094501,41.74,1.0
8568832,2.8839002,32.31,1.0
8585216,2.5842993,67.59,0.99
8601600,2.8865004,31.52,1.0
8617984,2.8119998,41.02,1.0
8634368,2.8441,37.9,1.0
8650752,2.8142993,39.52,1.0
8667136,2.7974503,43.22,1.0
8683520,2.6967,58.62,1.0
8699904,2.8469994,37.84,1.0
8716288,2.8491507,37.71,1.0
8732672,2.8294497,41.39,1.0
8749056,2.9045,29.21,1.0
8765440,2.8445005,37.79,1.0
8781824,2.7570498,48.16,1.0
8798208,2.8428004,38.2,1.0
8814592,2.7278998,52.05,1.0
8830976,2.7697997,49.11,0.99
8847360,2.7383997,50.4,0.99
8863744,2.8769,33.35,1.0
8880128,2.6980994,54.83,0.99
8896512,2.8043003,41.86,1.0
8912896,2.8081007,42.89,1.0
8929280,2.8697507,34.12,1.0
8945664,2.8739998,33.5,1.0
8962048,2.746749,47.44,0.99
8978432,2.7881494,42.71,0.99
8994816,2.88435,32.9,1.0
9011200,2.8238502,40.65,1.0
9027584,2.7241,53.84,1.0
9043968,2.8691998,34.3,1.0
9060352,2.8495996,36.47,1.0
9076736,2.786,44.7,1.0
9093120,2.8579001,36.65,1.0
9109504,2.83725,38.9,1.0
9125888,2.8914,31.41,1.0
9142272,2.8305998,40.83,1.0
9158656,2.8457499,38.06,1.0
9175040,2.7636502,47.33,0.99
9191424,2.8008,43.92,1.0
9207808,2.8891,30.93,1.0
9224192,2.8859997,32.09,1.0
9240576,2.86425,35.29,1.0
9256960,2.7867498,46.98,1.0
9273344,2.8427505,37.63,1.0
9289728,2.8144498,40.2,1.0
9306112,2.8423498,37.73,1.0
9322496,2.7626498,48.48,1.0
9338880,2.8492498,36.52,1.0
9355264,2.8268003,40.9,1.0
9371648,2.7682498,45.98,0.99
9388032,2.85205,35.63,1.0
9404416,2.9039502,29.01,1.0
9420800,2.82085,40.81,1.0
9437184,2.8753004,33.11,1.0
9453568,2.8134503,41.74,1.0
9469952,2.7825499,44.55,0.99
9486336,2.89565,30.45,1.0
9502720,2.869,34.5,1.0
9519104,2.8985498,30.52,1.0
9535488,2.85935,35.63,1.0
9551872,2.8461502,38.21,1.0
9568256,2.7793,47.45,1.0
9584640,2.8565998,35.5,1.0
9601024,2.5776496,70.3,0.99
9617408,2.7701995,46.11,0.99
9633792,2.7584007,50.4,1.0
9650176,2.7099998,52.39,0.99
9666560,2.88595,31.36,1.0
9682944,2.82765,39.17,1.0
9699328,2.8931496,31.45,1.0
9715712,2.8557,37.33,1.0
9732096,2.8863497,31.7,1.0
9748480,2.8133001,42.01,1.0
9764864,2.8858,32.06,1.0
9781248,2.8723502,34.2,1.0
9797632,2.857,36.08,1.0
9814016,2.74325,50.15,0.99
9830400,2.9010003,30.21,1.0
9846784,2.7991998,42.86,0.99
9863168,2.88775,30.78,1.0
9879552,2.8487003,37.85,1.0
9895936,2.83215,39.61,1.0
9912320,2.8323002,40.59,1.0
9928704,2.8630004,36.13,1.0
9945088,2.8648999,34.61,1.0
9961472,2.8564997,35.86,1.0
9977856,2.7916498,43.59,0.99
9994240,2.822199,39.43,0.99
10010624,2.7379005,52.03,1.0
10027008,2.8763,34.17,1.0
10043392,2.86225,34.89,1.0
10059776,2.87895,32.51,1.0
10076160,2.8447,37.91,1.0
10092544,2.8751,34.03,1.0
10108928,2.88725,31.64,1.0
10125312,2.8666,35.3,1.0
10141696,2.86845,33.76,1.0
10158080,2.8432505,36.99,1.0
10174464,2.8684003,35.37,1.0
10190848,2.8753498,33.36,1.0
10207232,2.8650503,34.72,1.0
10223616,2.8711007,34.04,1.0
10240000,2.8083994,41.56,1.0
10256384,2.8616,34.02,1.0
10272768,2.8314,39.74,1.0
10289152,2.89755,30.78,1.0
10305536,2.8214002,40.59,1.0
10321920,2.8241503,42.55,1.0
10338304,2.8993502,30.56,1.0
10354688,2.7439992,49.74,0.99
10371072,2.7894995,41.76,0.99
10387456,2.8794503,33.56,1.0
10403840,2.8567502,35.72,1.0
10420224,2.8848002,32.82,1.0
10436608,2.8247,41.27,1.0
10452992,2.8034003,44.05,1.0
10469376,2.9012504,28.92,1.0
10485760,2.8478,37.55,1.0
10502144,2.85305,36.42,1.0
10518528,2.7344499,50.26,0.99
10534912,2.8847997,32.38,1.0
10551296,2.8775,32.71,1.0
10567680,2.8908498,31.57,1.0
10584064,2.8687503,35.1,1.0
10600448,2.89285,30.65,1.0
10616832,2.8221998,40.57,1.0
10633216,2.85945,35.55,1.0
10649600,2.8816497,32.2,1.0
10665984,2.6585987,56.97,0.98
10682368,2.88185,33.74,1.0
10698752,2.8393497,39.05,1.0
10715136,2.86285,35.71,1.0
10731520,2.85215,37.24,1.0
10747904,2.8519502,36.87,1.0
10764288,2.8798,33.87,1.0
10780672,2.8631496,34.48,1.0
10797056,2.89895,30.58,1.0
10813440,2.88295,33.04,1.0
10829824,2.85095,38.09,1.0
10846208,2.8604999,36.09,1.0
10862592,2.8382003,39.66,1.0
10878976,2.8111498,42.29,1.0
10895360,2.8689501,33.54,1.0
10911744,2.8271003,41.49,1.0
10928128,2.8752003,32.51,1.0
10944512,2.7659495,47.1,0.99
10960896,2.7984002,44.17,1.0
10977280,2.8691998,35.18,1.0
10993664,2.86335,35.6,1.0
11010048,2.81965,40.65,0.99
11026432,2.87275,34.23,1.0
11042816,2.8303998,40.91,1.0
11059200,2.8420496,38.46,1.0
11075584,2.8806002,32.2,1.0
11091968,2.8433502,37.77,1.0
11108352,2.85025,37.16,1.0
11124736,2.85225,37.0,1.0
11141120,2.86325,35.67,1.0
11157504,2.87325,34.17,1.0
11173888,2.8337998,39.02,1.0
