id,length,success,spl
16400000,162.21,0.96,0.18947818601231123
16500000,159.52,0.98,0.21073532493114822
16600000,183.11,0.98,0.22184539092947916
16700000,189.87,0.95,0.20892773668082218
16800000,163.32,0.96,0.21163406347818747
16900000,138.53,0.98,0.2363298262796407
17000000,138.48,1.0,0.21038551816085643
17100000,197.05,0.95,0.1924431603182528
17200000,134.84,1.0,0.1993575229598483
17300000,168.28,0.97,0.17950719865238324
17400000,130.86,1.0,0.20080551772447677
17500000,152.15,1.0,0.221390851579104
17600000,133.23,1.0,0.22219330801007364
17700000,124.31,1.0,0.22603271754602208
17800000,146.03,1.0,0.2319285148892457
17900000,180.98,0.95,0.19666379226310934
18000000,177.32,0.96,0.2059451668732944
18100000,156.93,0.96,0.21671425065057995
18200000,149.58,0.99,0.21351952995312748
18300000,194.24,0.97,0.19752377777821034
18400000,183.71,0.96,0.2200669625804642
18500000,203.38,0.93,0.20394595928995368
18600000,162.18,0.97,0.20449239819355727
18700000,156.72,0.99,0.20901029153251294
18800000,168.83,1.0,0.19821157694515446
18900000,201.04,0.96,0.18725494733410866
19000000,183.08,0.95,0.20267486045976602
19100000,208.02,0.94,0.18976690462780865
19200000,150.76,0.98,0.2508214430210913
19300000,184.18,0.98,0.20585097356345358
19400000,159.75,0.97,0.1960258712590936
19500000,170.61,0.95,0.20755374210215957
19600000,140.88,0.98,0.19729218730832493
19700000,122.52,1.0,0.2209530514336748
19800000,159.27,1.0,0.22622670792265773
19900000,166.52,0.96,0.20915082570375942
20000000,160.91,0.97,0.21667148885733487
20100000,149.4,0.99,0.1974012149949212
20200000,162.73,0.98,0.21105190610310884
20300000,142.72,0.99,0.23196326077211687
20400000,156.87,0.96,0.2376236125074908
20500000,153.18,0.97,0.242027653596263
20600000,162.88,0.97,0.22812803054401887
20700000,156.11,0.98,0.23137741046199362
20800000,183.7,0.98,0.16579241779933174
20900000,158.9,0.98,0.20577294315469083
21000000,174.8,0.96,0.23153405233820215
21100000,189.54,0.94,0.22363134179075503
21200000,170.7,0.96,0.20966017102165008
21300000,172.66,0.99,0.19649245937725537
21400000,143.35,0.97,0.26279695073107867
21500000,170.47,0.96,0.22782393201520762
21600000,178.92,0.96,0.21658351175974289
21700000,135.39,0.99,0.20992377314981883
21800000,156.19,0.97,0.23144563053145806
21900000,165.51,0.99,0.22150325075247768
22000000,169.16,0.98,0.1911567844892029
22100000,149.65,0.98,0.20584918904457855
22200000,176.38,0.95,0.18992348407601725
22300000,172.94,0.99,0.19271923674951158
22400000,159.48,0.98,0.24720025943206153
22500000,187.19,0.97,0.19661276380887113
22600000,158.38,0.97,0.227018649769066
22700000,183.29,0.97,0.18217882226122048
22800000,150.06,0.99,0.24425982313026665
22900000,171.33,0.97,0.22256079948379262
23000000,209.68,0.93,0.2140065747299415
23100000,169.52,0.98,0.20543257362982945
23200000,156.74,0.97,0.22509583819041015
23300000,175.64,0.97,0.2409700271490005
23400000,184.07,0.96,0.1659206669574103
23500000,209.48,0.94,0.19417373050057382
23600000,169.76,0.97,0.20328757714658122
23700000,169.01,0.98,0.20022389069560614
23800000,180.41,0.98,0.20816518563051076
23900000,195.57,0.94,0.19105655857905307
24000000,171.75,0.97,0.18961264204489323
24100000,191.99,0.94,0.18262069141460707
24200000,167.51,0.96,0.21397463964168026
24300000,212.66,0.95,0.17431691532161386
24400000,154.88,0.99,0.23240868403242446
24500000,152.25,0.98,0.2168271417417179
24600000,180.74,0.96,0.18137580576676332
24700000,229.74,0.9,0.18320306365774275
24800000,149.53,1.0,0.20808993488963917
24900000,130.9,0.99,0.20427764004859683
