step,return,length,success
5423104,1.9939498,170.13,0.98
5439488,1.9119,184.41,0.99
5455872,2.1081004,159.9,1.0
5472256,2.0472498,168.71,0.99
5488640,2.0650005,165.37,1.0
5505024,2.2177505,145.52,1.0
5521408,2.2175503,144.88,1.0
5537792,2.02235,171.88,0.99
5554176,2.0346498,167.87,0.99
5570560,1.9685501,178.69,0.99
5586944,2.0503001,168.98,0.99
5603328,2.2087002,143.32,0.99
5619712,2.009,173.52,0.99
5636096,2.0397005,168.7,1.0
5652480,1.779649,201.1,0.97
5668864,2.2559505,137.89,1.0
5685248,2.0284503,170.09,1.0
5701632,2.1211507,158.78,1.0
5718016,1.8397002,195.59,1.0
5734400,2.0832002,162.66,1.0
5750784,1.8853989,186.88,0.97
5767168,2.0786002,163.43,1.0
5783552,2.1831505,148.4,1.0
5799936,2.3754504,119.13,1.0
5816320,2.2226005,144.02,1.0
5832704,2.001,171.38,0.99
5849088,2.2104504,145.75,1.0
5865472,2.0847502,162.41,0.99
5881856,2.1792006,149.84,1.0
5898240,2.08055,160.18,0.99
5914624,2.1297004,155.91,1.0
5931008,2.0558498,164.76,0.98
5947392,2.2357504,139.89,1.0
5963776,2.0864503,159.15,0.99
5980160,2.2492003,138.88,1.0
5996544,2.1391501,152.67,0.99
6012928,1.9348502,180.77,0.99
6029312,2.1916497,143.2,0.98
6045696,2.1395998,152.43,0.99
6062080,2.2924004,135.35,1.0
6078464,2.0471995,163.58,0.98
6094848,1.9827495,172.2,0.98
6111232,2.0448496,163.82,0.98
6127616,2.0545998,165.75,0.99
6144000,2.326,126.76,1.0
6160384,2.0859497,160.47,0.99
6176768,2.1403506,156.97,1.0
6193152,2.0739503,165.3,0.99
6209536,2.1998506,148.3,1.0
6225920,2.1771505,152.08,1.0
6242304,2.2575505,141.35,1.0
6258688,2.2722006,139.77,1.0
6275072,2.3971004,119.76,1.0
6291456,2.1864998,148.66,0.99
6307840,2.2021499,146.74,0.99
6324224,2.2748504,137.91,1.0
6340608,2.1508007,153.64,1.0
6356992,2.2257504,144.72,1.0
6373376,2.1287005,157.15,1.0
6389760,2.1619,152.66,1.0
6406144,2.2570503,140.31,1.0
6422528,2.1873503,149.49,1.0
6438912,2.2298505,142.82,1.0
6455296,2.1966,146.74,0.99
6471680,2.2509506,141.73,1.0
6488064,2.3014503,134.16,1.0
6504448,2.1325502,156.38,1.0
6520832,2.2089007,145.28,1.0
6537216,2.3212504,132.28,1.0
6553600,2.1920505,148.42,1.0
6569984,2.1799002,150.25,0.99
6586368,2.3224504,130.44,1.0
6602752,2.2427506,141.43,1.0
6619136,2.2311,140.94,0.99
6635520,2.0714502,162.9,0.99
6651904,2.1662502,150.26,1.0
6668288,2.1837006,148.66,1.0
6684672,2.2597501,137.51,1.0
6701056,2.1786501,148.56,0.99
6717440,2.14375,152.42,1.0
6733824,2.2771504,136.75,1.0
6750208,2.3463504,124.32,1.0
6766592,2.0527499,165.89,0.99
6782976,2.1326501,154.83,1.0
6799360,2.1248004,157.74,1.0
6815744,2.1460505,154.77,1.0
6832128,2.3007505,133.21,1.0
6848512,2.0380998,167.19,0.99
6864896,2.2320504,142.43,1.0
6881280,1.9787503,177.0,1.0
6897664,2.1571999,151.09,1.0
6914048,2.0689,164.58,0.99
6930432,2.2956502,132.58,1.0
6946816,2.1155498,154.51,0.99
6963200,2.2268503,142.55,1.0
6979584,2.3270004,128.08,1.0
6995968,2.0602,163.72,0.99
7012352,1.90765,183.04,0.99
7028736,2.0244994,164.52,0.99
7045120,2.1537004,152.12,1.0
7061504,2.1207001,155.6,1.0
7077888,2.2188003,142.46,1.0
7094272,2.1517503,153.87,1.0
7110656,2.1668503,150.46,1.0
7127040,2.25625,134.27,0.99
7143424,2.2405505,140.62,1.0
7159808,2.0841498,161.32,0.99
7176192,2.2867005,132.28,1.0
7192576,2.1438498,153.55,1.0
7208960,2.3441498,126.89,1.0
7225344,2.4427004,112.71,1.0
7241728,2.1026006,160.63,1.0
7258112,2.1213002,156.7,0.99
7274496,2.2121,143.21,0.99
7290880,2.3930006,119.27,1.0
7307264,2.3588502,123.21,1.0
7323648,2.1687496,148.44,0.98
7340032,2.0694997,164.42,0.99
7356416,2.10995,160.91,1.0
7372800,2.1365502,154.81,1.0
7389184,2.2344503,142.54,1.0
7405568,2.3903503,120.04,1.0
7421952,2.3639503,124.07,1.0
7438336,2.4294004,114.8,1.0
7454720,2.1859004,149.29,1.0
7471104,2.2988,132.08,0.99
7487488,2.2136497,140.4,0.99
7503872,2.1922,145.21,0.99
7520256,2.2238505,144.81,1.0
7536640,2.3861501,119.73,1.0
7553024,2.1626508,154.3,1.0
7569408,2.4131005,117.01,1.0
7585792,2.1927004,146.73,1.0
7602176,2.1985502,144.74,0.99
7618560,2.1715503,150.66,1.0
7634944,2.0185003,173.07,1.0
7651328,1.9622998,178.96,0.99
7667712,2.0857995,157.84,0.98
7684096,1.6712493,216.58,0.98
7700480,2.2316003,142.06,1.0
7716864,2.0018997,174.89,0.99
7733248,2.2088501,144.1,1.0
7749632,2.2813003,135.24,1.0
7766016,2.2270997,139.37,0.98
7782400,2.17515,150.15,1.0
7798784,2.2661004,138.16,1.0
7815168,2.3131006,130.49,1.0
7831552,2.1450505,155.09,1.0
7847936,2.2093503,148.55,1.0
7864320,2.3323004,130.51,1.0
7880704,2.1350503,154.34,0.99
7897088,2.3429503,126.09,1.0
7913472,2.3079004,132.66,1.0
7929856,2.18735,146.89,0.99
7946240,2.1449,153.0,0.99
7962624,2.3555503,126.48,1.0
7979008,2.4274004,115.46,1.0
7995392,2.33495,124.32,0.99
8011776,2.3357,125.18,0.99
8028160,2.3774002,122.75,1.0
8044544,2.2946503,134.48,1.0
8060928,2.2541003,139.3,1.0
8077312,2.3503006,125.63,1.0
8093696,2.1172001,158.48,0.99
8110080,2.1873999,147.82,0.99
8126464,2.4424503,113.07,1.0
8142848,2.2868505,136.56,1.0
8159232,2.3057504,133.33,1.0
8175616,2.2205,143.74,1.0
8192000,2.3825004,121.92,1.0
8208384,2.22125,143.18,0.99
8224768,2.2982502,133.27,1.0
8241152,2.4620504,109.44,1.0
8257536,2.2714002,136.8,1.0
8273920,2.2326999,139.46,0.99
8290304,2.2647004,138.29,1.0
8306688,2.3082001,130.73,0.99
8323072,2.28435,133.18,0.99
8339456,2.3442004,127.11,1.0
8355840,2.1950495,145.31,0.98
8372224,2.3042502,133.32,1.0
8388608,2.21405,141.48,0.98
8404992,2.3415,127.3,0.99
8421376,2.2097003,148.16,1.0
8437760,2.0811994,161.45,0.98
8454144,2.1320999,153.11,0.99
8470528,2.1711996,149.6,0.98
8486912,2.3364506,128.48,1.0
8503296,2.3012502,134.81,1.0
8519680,2.2539008,141.5,1.0
8536064,2.2663498,137.04,0.99
8552448,2.2533503,136.57,1.0
8568832,2.2489004,141.27,1.0
8585216,2.1140003,158.47,0.99
8601600,2.1489003,154.27,1.0
8617984,2.5073004,102.95,1.0
8634368,2.2270002,143.26,1.0
8650752,2.1685505,153.06,1.0
8667136,2.3823004,122.46,1.0
8683520,2.31955,128.51,0.99
8699904,2.3884003,120.35,1.0
8716288,2.3220003,129.5,1.0
8732672,2.3867004,120.6,1.0
8749056,2.3450503,126.42,1.0
8765440,2.38155,123.53,1.0
8781824,2.4079502,116.92,1.0
8798208,2.2969506,134.56,1.0
8814592,2.2601502,139.03,1.0
8830976,2.2622504,138.58,1.0
8847360,2.3773506,122.91,1.0
8863744,2.2885,130.71,0.99
8880128,2.3384502,125.61,0.99
8896512,2.2528002,141.29,1.0
8912896,2.1484501,150.12,0.99
8929280,2.2651007,138.51,1.0
8945664,2.2643006,138.49,1.0
